"periode_data","tahun","kabupaten_kota","kecamatan","uraian"
"2020","2020","Jakarta Pusat","Cempaka Putih","Jumlah grup kesenian pada Kecamatan Cempaka Putih Kota Administrasi Jakarta Pusat sebanyak 8 grup. Jumlah penduduk Kecamatan Cempaka Putih sebanyak 101.597 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,79."
"2020","2020","Jakarta Pusat","Gambir","Tidak terdapat grup kesenian pada Kecamatan Gambir Kota Administrasi Jakarta Pusat. Jumlah penduduk Kecamatan Gambir sebanyak 100.849 jiwa."
"2020","2020","Jakarta Pusat","Johar Baru","Jumlah grup kesenian pada Kecamatan Johar Baru Kota Administrasi Jakarta Pusat sebanyak 10 grup. Jumlah penduduk Kecamatan Johar Baru sebanyak 145.793 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,69."
"2020","2020","Jakarta Pusat","Kemayoran","Jumlah grup kesenian pada Kecamatan Kemayoran Kota Administrasi Jakarta Pusat sebanyak 9 grup. Jumlah penduduk Kecamatan Kemayoran sebanyak 264.252 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,34."
"2020","2020","Jakarta Pusat","Menteng","Jumlah grup kesenian pada Kecamatan Menteng Kota Administrasi Jakarta Pusat sebanyak 2 grup. Jumlah penduduk Kecamatan Menteng sebanyak 91.872 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,22."
"2020","2020","Jakarta Pusat","Senen","Jumlah grup kesenian pada Kecamatan Senen Kota Administrasi Jakarta Pusat sebanyak 8 grup. Jumlah penduduk Kecamatan Senen sebanyak 128934 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,62."
"2020","2020","Jakarta Pusat","Sawah Besar","Jumlah grup kesenian pada Kecamatan Sawah Besar Kota Administrasi Jakarta Pusat sebanyak 2 grup. Jumlah penduduk Kecamatan Sawah Besar sebanyak 133421 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,15."
"2020","2020","Jakarta Pusat","Tanah Abang","Jumlah grup kesenian pada Kecamatan Tanah Abang Kota Administrasi Jakarta Pusat sebanyak 1 grup. Jumlah penduduk Kecamatan Tanah Abang sebanyak 181.729 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,06."
"2020","2020","Jakarta Utara","Cilincing","Jumlah grup kesenian pada Kecamatan Cilincing Kota Administrasi Jakarta Utara sebanyak 22 grup. Jumlah penduduk Kecamatan Cilincing sebanyak 430.085 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,51."
"2020","2020","Jakarta Utara","Kelapa Gading","Jumlah grup kesenian pada Kecamatan Kelapa Gading Kota Administrasi Jakarta Utara sebanyak 1 grup. Jumlah penduduk Kecamatan Kelapa Gading sebanyak 142.815 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,07."
"2020","2020","Jakarta Utara","Koja","Jumlah grup kesenian pada Kecamatan Koja Kota Administrasi Jakarta Utara sebanyak 10 grup. Jumlah penduduk Kecamatan Koja sebanyak 344.168 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,29."
"2020","2020","Jakarta Utara","Pademangan","Jumlah grup kesenian pada Kecamatan Pademangan Kota Administrasi Jakarta Utara sebanyak 6 grup. Jumlah penduduk Kecamatan Pademangan sebanyak 168.947 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,36."
"2020","2020","Jakarta Utara","Penjaringan","Jumlah grup kesenian pada Kecamatan Penjaringan Kota Administrasi Jakarta Utara sebanyak 1 grup. Jumlah penduduk Kecamatan Penjaringan sebanyak 315.254 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,03."
"2020","2020","Jakarta Utara","Tanjung Priok","Jumlah grup kesenian pada Kecamatan Tanjung Priok Kota Administrasi Jakarta Utara sebanyak 7 grup. Jumlah penduduk Kecamatan Tanjung Priok sebanyak 417.781 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,17."
"2020","2020","Jakarta Barat","Cengkareng","Jumlah grup kesenian pada Kecamatan Cengkareng Kota Administrasi Jakarta Barat sebanyak 12 grup. Jumlah penduduk Kecamatan Cengkareng sebanyak 564.826 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,21."
"2020","2020","Jakarta Barat","Grogol Petamburan","Jumlah grup kesenian pada Kecamatan Grogol Petamburan Kota Administrasi Jakarta Barat sebanyak 6 grup. Jumlah penduduk Kecamatan Grogol Petamburan sebanyak 240955 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,25."
"2020","2020","Jakarta Barat","Kali Deres","Jumlah grup kesenian pada Kecamatan Kali Deres Kota Administrasi Jakarta Barat sebanyak 26 grup. Jumlah penduduk Kecamatan Kali Deres sebanyak 438.777 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,59."
"2020","2020","Jakarta Barat","Kebon Jeruk","Jumlah grup kesenian pada Kecamatan Kebon Jeruk Kota Administrasi Jakarta Barat sebanyak 8 grup. Jumlah penduduk Kecamatan Kebon Jeruk sebanyak 357.745 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,22."
"2020","2020","Jakarta Barat","Kembangan","Jumlah grup kesenian pada Kecamatan Kembangan Kota Administrasi Jakarta Barat sebanyak 18 grup. Jumlah penduduk Kecamatan Kembangan sebanyak 297.837 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0.6."
"2020","2020","Jakarta Barat","Palmerah","Jumlah grup kesenian pada Kecamatan Palmerah Kota Administrasi Jakarta Barat sebanyak 8 grup. Jumlah penduduk Kecamatan Palmerah sebanyak 231.882 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,35."
"2020","2020","Jakarta Barat","Taman Sari","Jumlah grup kesenian pada Kecamatan Taman Sari Kota Administrasi Jakarta Barat sebanyak 1 grup. Jumlah penduduk Kecamatan Taman Sari sebanyak 130.049 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,08."
"2019","2019","Jakarta Pusat","Cempaka Putih","Jumlah grup kesenian pada Kecamatan Cempaka Putih Kota Administrasi Jakarta Pusat sebanyak 1 grup. Jumlah penduduk Kecamatan Cempaka Putih sebanyak 99.447 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,10."
"2019","2019","Jakarta Pusat","Gambir","Jumlah grup kesenian pada Kecamatan Gambir Kota Administrasi Jakarta Pusat sebanyak 5 grup. Jumlah penduduk Kecamatan Gambir sebanyak 98.363 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,51."
"2019","2019","Jakarta Pusat","Johar Baru","Jumlah grup kesenian pada Kecamatan Johar Baru Kota Administrasi Jakarta Pusat sebanyak 1 grup. Jumlah penduduk Kecamatan Johar Baru sebanyak 143.681 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,07."
"2019","2019","Jakarta Pusat","Kemayoran","Jumlah grup kesenian pada Kecamatan Kemayoran Kota Administrasi Jakarta Pusat sebanyak 9 grup. Jumlah penduduk Kecamatan Kemayoran sebanyak 26.0120 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,35."
"2019","2019","Jakarta Pusat","Menteng","Jumlah grup kesenian pada Kecamatan Menteng Kota Administrasi Jakarta Pusat sebanyak 1 grup. Jumlah penduduk Kecamatan Menteng sebanyak 90.151 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,11."
"2019","2019","Jakarta Pusat","Senen","Jumlah grup kesenian pada Kecamatan Senen Kota Administrasi Jakarta Pusat sebanyak 3 grup. Jumlah penduduk Kecamatan Senen sebanyak 126.743 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,24."
"2019","2019","Jakarta Pusat","Sawah Besar","Jumlah grup kesenian pada Kecamatan Sawah Besar Kota Administrasi Jakarta Pusat sebanyak 4 grup. Jumlah penduduk Kecamatan Sawah Besar sebanyak 130.157 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,31."
"2019","2019","Jakarta Pusat","Tanah Abang","Jumlah grup kesenian pada Kecamatan Tanah Abang Kota Administrasi Jakarta Pusat sebanyak 2 grup. Jumlah penduduk Kecamatan Tanah Abang sebanyak 178.931 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,11."
"2019","2019","Jakarta Utara","Cilincing","Jumlah grup kesenian pada Kecamatan Cilincing Kota Administrasi Jakarta Utara sebanyak 14 grup. Jumlah penduduk Kecamatan Cilincing sebanyak 426.953 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,33."
"2019","2019","Jakarta Utara","Kelapa Gading","Jumlah penduduk Kecamatan Kelapa Gading sebanyak 139.825 jiwa. Tidak terdapat grup kesenian pada Kecamatan Kelapa Gading Kota Administrasi Jakarta Utara."
"2019","2019","Jakarta Utara","Koja","Jumlah grup kesenian pada Kecamatan Koja Kota Administrasi Jakarta Utara sebanyak 45 grup. Jumlah penduduk Kecamatan Koja sebanyak 341.280 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 1,32."
"2019","2019","Jakarta Utara","Pademangan","Jumlah penduduk Kecamatan Pademangan sebanyak 166.699 jiwa. Tidak terdapat grup kesenian pada Kecamatan Pademangan Kota Administrasi Jakarta Utara."
"2019","2019","Jakarta Utara","Penjaringan","Jumlah grup kesenian pada Kecamatan Penjaringan Kota Administrasi Jakarta Utara sebanyak 33 grup. Jumlah penduduk Kecamatan Penjaringan sebanyak 310.332 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 1,06."
"2019","2019","Jakarta Utara","Tanjung Priok","Jumlah grup kesenian pada Kecamatan Tanjung Priok Kota Administrasi Jakarta Utara sebanyak 1 grup. Jumlah penduduk Kecamatan Tanjung Priok sebanyak 412.782 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,02."
"2019","2019","Jakarta Barat","Cengkareng","Jumlah grup kesenian pada Kecamatan Cengkareng Kota Administrasi Jakarta Barat sebanyak 30 grup. Jumlah penduduk Kecamatan Cengkareng sebanyak 560.522 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,54."
"2019","2019","Jakarta Barat","Grogol Petamburan","Jumlah grup kesenian pada Kecamatan Grogol Petamburan Kota Administrasi Jakarta Barat sebanyak 18 grup. Jumlah penduduk Kecamatan Grogol Petamburan sebanyak 235.781 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,76."
"2019","2019","Jakarta Barat","Kalideres","Jumlah grup kesenian pada Kecamatan Kalideres Kota Administrasi Jakarta Barat sebanyak 30 grup. Jumlah penduduk Kecamatan Kalideres sebanyak 435.541 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,69."
"2019","2019","Jakarta Barat","Kebon Jeruk","Jumlah grup kesenian pada Kecamatan Kebon Jeruk Kota Administrasi Jakarta Barat sebanyak 6 grup. Jumlah penduduk Kecamatan Kebon Jeruk sebanyak 353.078 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,17."
"2019","2019","Jakarta Barat","Kembangan","Jumlah penduduk Kecamatan Kembangan sebanyak 294.661 jiwa. Tidak terdapat grup kesenian pada Kecamatan Kembangan Kota Administrasi Jakarta Barat."
"2019","2019","Jakarta Barat","Palmerah","Jumlah penduduk Kecamatan Palmerah sebanyak 228519 jiwa. Tidak terdapat grup kesenian pada Kecamatan Palmerah Kota Administrasi Jakarta Barat."
"2019","2019","Jakarta Barat","Taman Sari","Jumlah grup kesenian pada Kecamatan Taman Sari Kota Administrasi Jakarta Barat sebanyak 5 grup. Jumlah penduduk Kecamatan Taman Sari sebanyak 126.619 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,39."
"2019","2019","Jakarta Barat","Tambora","Jumlah grup kesenian pada Kecamatan Tambora Kota Administrasi Jakarta Barat sebanyak 24 grup. Jumlah penduduk Kecamatan Tambora sebanyak 270.594 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,89"
"2019","2019","Jakarta Selatan","Cilandak","Jumlah grup kesenian pada Kecamatan Cilandak Kota Administrasi Jakarta Selatan sebanyak 4 grup. Jumlah penduduk Kecamatan Cilandak sebanyak 218.921 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,18."
"2019","2019","Jakarta Selatan","Jagakarsa","Jumlah grup kesenian pada Kecamatan Jagakarsa Kota Administrasi Jakarta Selatan sebanyak 9 grup. Jumlah penduduk Kecamatan Jagakarsa sebanyak 351.039 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,26."
"2019","2019","Jakarta Selatan","Kebayoran Baru","Jumlah grup kesenian pada Kecamatan Kebayoran Baru Kota Administrasi Jakarta Selatan sebanyak 4 grup. Jumlah penduduk Kecamatan Kebayoran Baru sebanyak 153.618 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,26."
"2019","2019","Jakarta Selatan","Kebayoran Lama","Jumlah grup kesenian pada Kecamatan Kebayoran Lama Kota Administrasi Jakarta Selatan sebanyak 2 grup. Jumlah penduduk Kecamatan Kebayoran Lama sebanyak 322.691 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,06."
"2019","2019","Jakarta Selatan","Mampang Prapatan","Jumlah grup kesenian pada Kecamatan Mampang Prapatan Kota Administrasi Jakarta Selatan sebanyak 4 grup. Jumlah penduduk Kecamatan Mampang Prapatan sebanyak 156.807 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,26."
"2019","2019","Jakarta Selatan","Pancoran","Jumlah grup kesenian pada Kecamatan Pancoran Kota Administrasi Jakarta Selatan sebanyak 4 grup. Jumlah penduduk Kecamatan Pancoran sebanyak 171.845 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,23."
"2019","2019","Jakarta Selatan","Pasar Minggu","Jumlah grup kesenian pada Kecamatan Pasar Minggu Kota Administrasi Jakarta Selatan sebanyak 3 grup. Jumlah penduduk Kecamatan Pasar Minggu sebanyak 324.134 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,09."
"2019","2019","Jakarta Selatan","Pesanggrahan","Jumlah grup kesenian pada Kecamatan Pesanggrahan Kota Administrasi Jakarta Selatan sebanyak 2 grup. Jumlah penduduk Kecamatan Pesanggrahan sebanyak 256.710 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,08."
"2019","2019","Jakarta Selatan","Setiabudi","Jumlah grup kesenian pada Kecamatan Setiabudi Kota Administrasi Jakarta Selatan sebanyak 1 grup. Jumlah penduduk Kecamatan Setiabudi sebanyak 115.753 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,09."
"2019","2019","Jakarta Selatan","Tebet","Jumlah grup kesenian pada Kecamatan Tebet Kota Administrasi Jakarta Selatan sebanyak 6 grup. Jumlah penduduk Kecamatan Tebet sebanyak 238.125 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,25."
"2019","2019","Jakarta Timur","Cakung","Jumlah penduduk Kecamatan Cakung sebanyak 555.511 jiwa. Tidak terdapat grup kesenian pada Kecamatan Cakung Kota Administrasi Jakarta Timur."
"2019","2019","Jakarta Timur","Cipayung","Jumlah grup kesenian pada Kecamatan Cipayung Kota Administrasi Jakarta Timur sebanyak 6 grup. Jumlah penduduk Kecamatan Cipayung sebanyak 280.975 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,21."
"2019","2019","Jakarta Timur","Ciracas","Jumlah grup kesenian pada Kecamatan Ciracas Kota Administrasi Jakarta Timur sebanyak 3 grup. Jumlah penduduk Kecamatan Ciracas sebanyak 306.469 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,10."
"2019","2019","Jakarta Timur","Duren Sawit","Jumlah grup kesenian pada Kecamatan Duren Sawit Kota Administrasi Jakarta Timur sebanyak 1 grup. Jumlah penduduk Kecamatan Duren Sawit sebanyak 433.993 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,02."
"2019","2019","Jakarta Timur","Jatinegara","Jumlah penduduk Kecamatan Jatinegara sebanyak 321.252 jiwa. Tidak terdapat grup kesenian pada Kecamatan Jatinegara Kota Administrasi Jakarta Timur."
"2019","2019","Jakarta Timur","Kramat Jati","Jumlah grup kesenian pada Kecamatan Kramat Jati Kota Administrasi Jakarta Timur sebanyak 6 grup. Jumlah penduduk Kecamatan Kramat Jati sebanyak 309.873 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,19."
"2019","2019","Jakarta Timur","Makasar","Jumlah penduduk Kecamatan Makasar sebanyak 219.840 jiwa. Tidak terdapat grup kesenian pada Kecamatan Makasar Kota Administrasi Jakarta Timur."
"2019","2019","Jakarta Timur","Matraman","Jumlah grup kesenian pada Kecamatan Matraman Kota Administrasi Jakarta Timur sebanyak 3 grup. Jumlah penduduk Kecamatan Matraman sebanyak 187.647 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,16."
"2019","2019","Jakarta Timur","Pasar Rebo","Jumlah grup kesenian pada Kecamatan Pasar Rebo Kota Administrasi Jakarta Timur sebanyak 6 grup. Jumlah penduduk Kecamatan Pasar Rebo sebanyak 228.975 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,26."
"2019","2019","Jakarta Timur","Pulo Gadung","Jumlah penduduk Kecamatan Pulo Gadung sebanyak 302.190 jiwa. Tidak terdapat grup kesenian pada Kecamatan Pulo Gadung Kota Administrasi Jakarta Timur."
"2019","2019","Kepulauan Seribu","Kepulauan Seribu Selatan","Jumlah penduduk Kecamatan Kepulauan Seribu Selatan sebanyak 12.021 jiwa. Tidak terdapat grup kesenian pada Kecamatan Kepulauan Seribu Selatan Kabupaten Administrasi Kepulauan Seribu."
"2019","2019","Kepulauan Seribu","Kepulauan Seribu Utara","Jumlah penduduk Kecamatan Kepulauan Seribu Utara sebanyak 16.695 jiwa. Tidak terdapat grup kesenian pada Kecamatan Kepulauan Seribu Utara Kabupaten Administrasi Kepulauan Seribu."
"2020","2020","Jakarta Barat","Tambora","Jumlah grup kesenian pada Kecamatan Tambora Kota Administrasi Jakarta Barat sebanyak 3 grup. Jumlah penduduk Kecamatan Tambora sebanyak 275086 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,11."
"2020","2020","Jakarta Selatan","Cilandak","Jumlah grup kesenian pada Kecamatan Cilandak Kota Administrasi Jakarta Selatan sebanyak 5 grup. Jumlah penduduk Kecamatan Cilandak sebanyak 222898 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,22."
"2020","2020","Jakarta Selatan","Jagakarsa","Jumlah grup kesenian pada Kecamatan Jagakarsa Kota Administrasi Jakarta Selatan sebanyak 31 grup. Jumlah penduduk Kecamatan Jagakarsa sebanyak 354.416 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,87."
"2020","2020","Jakarta Selatan","Kebayoran Baru","Jumlah grup kesenian pada Kecamatan Kebayoran Baru Kota Administrasi Jakarta Selatan sebanyak 5 grup. Jumlah penduduk Kecamatan Kebayoran Baru sebanyak 156933 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0.32."
"2020","2020","Jakarta Selatan","Kebayoran Lama","Jumlah grup kesenian pada Kecamatan Kebayoran Lama Kota Administrasi Jakarta Selatan sebanyak 7 grup. Jumlah penduduk Kecamatan Kebayoran Lama sebanyak 327.585 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0.21."
"2020","2020","Jakarta Selatan","Mampang Prapatan","Jumlah grup kesenian pada Kecamatan Mampang Prapatan Kota Administrasi Jakarta Selatan sebanyak 5 grup. Jumlah penduduk Kecamatan Mampang Prapatan sebanyak 158.722 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,32."
"2020","2020","Jakarta Selatan","Pancoran","Jumlah grup kesenian pada Kecamatan Pancoran Kota Administrasi Jakarta Selatan sebanyak 10 grup. Jumlah penduduk Kecamatan Pancoran sebanyak 174.282 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,57."
"2020","2020","Jakarta Selatan","Pasar Minggu","Jumlah grup kesenian pada Kecamatan Pasar Minggu Kota Administrasi Jakarta Selatan sebanyak 10 grup. Jumlah penduduk Kecamatan Pasar Minggu sebanyak 328.407 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,3."
"2020","2020","Jakarta Selatan","Pesanggrahan","Jumlah grup kesenian pada Kecamatan Pesanggrahan Kota Administrasi Jakarta Selatan sebanyak 8 grup. Jumlah penduduk Kecamatan Pesanggrahan sebanyak 259.614 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,31."
"2020","2020","Jakarta Selatan","Setia Budi","Jumlah grup kesenian pada Kecamatan Setia Budi Kota Administrasi Jakarta Selatan sebanyak 2 grup. Jumlah penduduk Kecamatan Setia Budi sebanyak 117667 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,17."
"2020","2020","Jakarta Selatan","Tebet","Jumlah grup kesenian pada Kecamatan Tebet Kota Administrasi Jakarta Selatan sebanyak 9 grup. Jumlah penduduk Kecamatan Tebet sebanyak 242.754 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,37."
"2020","2020","Jakarta Timur","Cakung","Jumlah grup kesenian pada Kecamatan Cakung Kota Administrasi Jakarta Timur sebanyak 17 grup. Jumlah penduduk Kecamatan Cakung sebanyak 558.831 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,3."
"2020","2020","Jakarta Timur","Cipayung","Jumlah grup kesenian pada Kecamatan Cipayung Kota Administrasi Jakarta Timur sebanyak 28 grup. Jumlah penduduk Kecamatan Cipayung sebanyak 283204 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,99."
"2020","2020","Jakarta Timur","Ciracas","Jumlah grup kesenian pada Kecamatan Ciracas Kota Administrasi Jakarta Timur sebanyak 8 grup. Jumlah penduduk Kecamatan Ciracas sebanyak 308.956 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,26."
"2020","2020","Jakarta Timur","Duren Sawit","Jumlah grup kesenian pada Kecamatan Duren Sawit Kota Administrasi Jakarta Timur sebanyak 22 grup. Jumlah penduduk Kecamatan Duren Sawit sebanyak 439.936 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,5."
"2020","2020","Jakarta Timur","Jatinegara","Jumlah grup kesenian pada Kecamatan Jatinegara Kota Administrasi Jakarta Timur sebanyak 6 grup. Jumlah penduduk Kecamatan Jatinegara sebanyak 326125 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,18."
"2020","2020","Jakarta Timur","Kramat Jati","Jumlah grup kesenian pada Kecamatan Kramat Jati Kota Administrasi Jakarta Timur sebanyak 25 grup. Jumlah penduduk Kecamatan Kramat Jati sebanyak 313.288 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,8."
"2020","2020","Jakarta Timur","Makasar","Jumlah grup kesenian pada Kecamatan Makasar Kota Administrasi Jakarta Timur sebanyak 12 grup. Jumlah penduduk Kecamatan Makasar sebanyak 222.139 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,54."
"2020","2020","Jakarta Timur","Matraman","Jumlah grup kesenian pada Kecamatan Matraman Kota Administrasi Jakarta Timur sebanyak 6 grup. Jumlah penduduk Kecamatan Matraman sebanyak 190742 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,31."
"2020","2020","Jakarta Timur","Pasar Rebo","Jumlah grup kesenian pada Kecamatan Pasar Rebo Kota Administrasi Jakarta Timur sebanyak 11 grup. Jumlah penduduk Kecamatan Pasar Rebo sebanyak 231.009 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,48."
"2020","2020","Jakarta Timur","Pulo Gadung","Jumlah grup kesenian pada Kecamatan Pulo Gadung Kota Administrasi Jakarta Timur sebanyak 15 grup. Jumlah penduduk Kecamatan Pulo Gadung sebanyak 307.774 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 0,49."
"2020","2020","Kepulauan Seribu","Kepulauan Seribu Selatan","Jumlah grup kesenian pada Kecamatan Kepulauan Seribu Selatan Kota Administrasi Kepulauan Seribu sebanyak 7 grup. Jumlah penduduk Kecamatan Kepulauan Seribu Selatan sebanyak 12.124 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 5,77."
"2020","2020","Kepulauan Seribu","Kepulauan Seribu Utara","Jumlah grup kesenian pada Kecamatan Kepulauan Seribu Utara Kota Administrasi Kepulauan Seribu sebanyak 7 grup. Jumlah penduduk Kecamatan Kepulauan Seribu Utara sebanyak 16.884 jiwa. Jumlah grup kesenian per 10.000 penduduk sebanyak 4,15."
