"periode_data","kota_kabupaten","kecamatan","bidang_kegiatan_yang_dibina","jumlah"
"2020","Jakarta Selatan","Kebayoran Lama","seni pendalangan","00"
"2020","Jakarta Selatan","Kebayoran Lama","seni karawitan","00"
"2020","Jakarta Selatan","Kebayoran Lama","seni beladiri","02"
"2020","Jakarta Selatan","Kebayoran Lama","cinematografi","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni tari","01"
"2020","Jakarta Selatan","Mampang Prapatan","seni musik","04"
"2020","Jakarta Selatan","Mampang Prapatan","seni rupa","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni sastra","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni teater","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni pendalangan","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni karawitan","00"
"2020","Jakarta Selatan","Mampang Prapatan","seni beladiri","00"
"2020","Jakarta Selatan","Mampang Prapatan","cinematografi","00"
"2020","Jakarta Selatan","Pancoran","seni tari","00"
"2020","Jakarta Selatan","Pancoran","seni musik","08"
"2020","Jakarta Selatan","Pancoran","seni rupa","01"
"2020","Jakarta Selatan","Pancoran","seni sastra","00"
"2020","Jakarta Selatan","Pancoran","seni teater","00"
"2020","Jakarta Selatan","Pancoran","seni pendalangan","00"
"2020","Jakarta Selatan","Pancoran","seni karawitan","00"
"2020","Jakarta Selatan","Pancoran","seni beladiri","01"
"2020","Jakarta Selatan","Pancoran","cinematografi","00"
"2020","Jakarta Selatan","Pasar Minggu","seni tari","02"
"2020","Jakarta Selatan","Pasar Minggu","seni musik","07"
"2020","Jakarta Selatan","Pasar Minggu","seni rupa","00"
"2020","Jakarta Selatan","Pasar Minggu","seni sastra","00"
"2020","Jakarta Selatan","Pasar Minggu","seni teater","00"
"2020","Jakarta Selatan","Pasar Minggu","seni pendalangan","00"
"2020","Jakarta Selatan","Pasar Minggu","seni karawitan","00"
"2020","Jakarta Selatan","Pasar Minggu","seni beladiri","01"
"2020","Jakarta Selatan","Pasar Minggu","cinematografi","00"
"2020","Jakarta Selatan","Pesanggrahan","seni tari","02"
"2020","Jakarta Selatan","Pesanggrahan","seni musik","01"
"2020","Jakarta Selatan","Pesanggrahan","seni rupa","00"
"2020","Jakarta Selatan","Pesanggrahan","seni sastra","00"
"2020","Jakarta Selatan","Pesanggrahan","seni teater","04"
"2020","Jakarta Selatan","Pesanggrahan","seni pendalangan","00"
"2020","Jakarta Selatan","Pesanggrahan","seni karawitan","00"
"2020","Jakarta Selatan","Pesanggrahan","seni beladiri","01"
"2020","Jakarta Selatan","Pesanggrahan","cinematografi","00"
"2020","Jakarta Selatan","Setiabudi","seni tari","01"
"2020","Jakarta Selatan","Setiabudi","seni musik","01"
"2020","Jakarta Selatan","Setiabudi","seni rupa","00"
"2020","Jakarta Selatan","Setiabudi","seni sastra","00"
"2020","Jakarta Selatan","Setiabudi","seni teater","00"
"2020","Jakarta Selatan","Setiabudi","seni pendalangan","00"
"2020","Jakarta Selatan","Setiabudi","seni karawitan","00"
"2020","Jakarta Selatan","Setiabudi","seni beladiri","00"
"2020","Jakarta Selatan","Setiabudi","cinematografi","00"
"2020","Jakarta Selatan","Tebet","seni tari","05"
"2020","Jakarta Selatan","Tebet","seni musik","02"
"2020","Jakarta Selatan","Tebet","seni rupa","00"
"2020","Jakarta Selatan","Tebet","seni sastra","00"
"2020","Jakarta Selatan","Tebet","seni teater","01"
"2020","Jakarta Selatan","Tebet","seni pendalangan","00"
"2020","Jakarta Selatan","Tebet","seni karawitan","00"
"2020","Jakarta Selatan","Tebet","seni beladiri","01"
"2020","Jakarta Selatan","Tebet","cinematografi","00"
"2020","Jakarta Timur","Cakung","seni tari","02"
"2020","Jakarta Timur","Cakung","seni musik","05"
"2020","Jakarta Timur","Cakung","seni rupa","00"
"2020","Jakarta Timur","Cakung","seni sastra","00"
"2020","Jakarta Timur","Cakung","seni teater","03"
"2020","Jakarta Timur","Cakung","seni pendalangan","00"
"2020","Jakarta Timur","Cakung","seni karawitan","00"
"2020","Jakarta Timur","Cakung","seni beladiri","06"
"2020","Jakarta Timur","Cakung","cinematografi","01"
"2020","Jakarta Timur","Cipayung","seni tari","06"
"2020","Jakarta Timur","Cipayung","seni musik","17"
"2020","Jakarta Timur","Cipayung","seni rupa","02"
"2020","Jakarta Timur","Cipayung","seni sastra","00"
"2020","Jakarta Timur","Cipayung","seni teater","02"
"2020","Jakarta Timur","Cipayung","seni pendalangan","00"
"2020","Jakarta Timur","Cipayung","seni karawitan","00"
"2020","Jakarta Timur","Cipayung","seni beladiri","01"
"2020","Jakarta Timur","Cipayung","cinematografi","00"
"2020","Jakarta Timur","Ciracas","seni tari","03"
"2020","Jakarta Timur","Ciracas","seni musik","05"
"2020","Jakarta Timur","Ciracas","seni rupa","00"
"2020","Jakarta Timur","Ciracas","seni sastra","00"
"2020","Jakarta Timur","Ciracas","seni teater","00"
"2020","Jakarta Timur","Ciracas","seni pendalangan","00"
"2020","Jakarta Timur","Ciracas","seni karawitan","00"
"2020","Jakarta Timur","Ciracas","seni beladiri","00"
"2020","Jakarta Timur","Ciracas","cinematografi","00"
"2020","Jakarta Timur","Duren Sawit","seni tari","02"
"2020","Jakarta Timur","Duren Sawit","seni musik","07"
"2020","Jakarta Timur","Duren Sawit","seni rupa","00"
"2020","Jakarta Timur","Duren Sawit","seni sastra","00"
"2020","Jakarta Timur","Duren Sawit","seni teater","07"
"2020","Jakarta Timur","Duren Sawit","seni pendalangan","00"
"2020","Jakarta Timur","Duren Sawit","seni karawitan","00"
"2020","Jakarta Timur","Duren Sawit","seni beladiri","05"
"2020","Jakarta Timur","Duren Sawit","cinematografi","01"
"2020","Jakarta Timur","Jatinegara","seni tari","01"
"2020","Jakarta Timur","Jatinegara","seni musik","01"
"2020","Jakarta Timur","Jatinegara","seni rupa","00"
"2020","Jakarta Timur","Jatinegara","seni sastra","00"
"2020","Jakarta Timur","Jatinegara","seni teater","01"
"2020","Jakarta Timur","Jatinegara","seni pendalangan","00"
"2020","Jakarta Timur","Jatinegara","seni karawitan","00"
"2020","Jakarta Timur","Jatinegara","seni beladiri","03"
"2020","Jakarta Timur","Jatinegara","cinematografi","00"
"2020","Jakarta Timur","Kramat Jati","seni tari","07"
"2020","Jakarta Timur","Kramat Jati","seni musik","07"
"2020","Jakarta Timur","Kramat Jati","seni rupa","01"
"2020","Jakarta Timur","Kramat Jati","seni sastra","00"
"2020","Jakarta Timur","Kramat Jati","seni teater","04"
"2020","Jakarta Timur","Kramat Jati","seni pendalangan","00"
"2020","Jakarta Timur","Kramat Jati","seni karawitan","00"
"2020","Jakarta Timur","Kramat Jati","seni beladiri","05"
"2020","Jakarta Timur","Kramat Jati","cinematografi","01"
"2020","Jakarta Timur","Makasar","seni tari","06"
"2020","Jakarta Timur","Makasar","seni musik","02"
"2020","Jakarta Timur","Makasar","seni rupa","00"
"2020","Jakarta Timur","Makasar","seni sastra","00"
"2020","Jakarta Timur","Makasar","seni teater","01"
"2020","Jakarta Timur","Makasar","seni pendalangan","00"
"2020","Jakarta Timur","Makasar","seni karawitan","00"
"2020","Jakarta Timur","Makasar","seni beladiri","03"
"2020","Jakarta Timur","Makasar","cinematografi","00"
"2020","Jakarta Timur","Matraman","seni tari","03"
"2020","Jakarta Timur","Matraman","seni musik","01"
"2020","Jakarta Timur","Matraman","seni rupa","00"
"2020","Jakarta Timur","Matraman","seni sastra","00"
"2020","Jakarta Timur","Matraman","seni teater","01"
"2020","Jakarta Timur","Matraman","seni pendalangan","00"
"2020","Jakarta Timur","Matraman","seni karawitan","00"
"2020","Jakarta Timur","Matraman","seni beladiri","00"
"2020","Jakarta Timur","Matraman","cinematografi","01"
"2020","Jakarta Timur","Pasar Rebo","seni tari","03"
"2020","Jakarta Timur","Pasar Rebo","seni musik","07"
"2020","Jakarta Timur","Pasar Rebo","seni rupa","00"
"2020","Jakarta Timur","Pasar Rebo","seni sastra","00"
"2020","Jakarta Timur","Pasar Rebo","seni teater","01"
"2020","Jakarta Timur","Pasar Rebo","seni pendalangan","00"
"2020","Jakarta Timur","Pasar Rebo","seni karawitan","00"
"2020","Jakarta Timur","Pasar Rebo","seni beladiri","00"
"2020","Jakarta Timur","Pasar Rebo","cinematografi","00"
"2020","Jakarta Timur","Pulo Gadung","seni tari","02"
"2020","Jakarta Timur","Pulo Gadung","seni musik","06"
"2020","Jakarta Timur","Pulo Gadung","seni rupa","03"
"2020","Jakarta Timur","Pulo Gadung","seni sastra","00"
"2020","Jakarta Timur","Pulo Gadung","seni teater","01"
"2020","Jakarta Timur","Pulo Gadung","seni pendalangan","00"
"2020","Jakarta Timur","Pulo Gadung","seni karawitan","00"
"2020","Jakarta Timur","Pulo Gadung","seni beladiri","03"
"2020","Jakarta Timur","Pulo Gadung","cinematografi","00"
"2020","Jakarta Pusat","Cempaka Putih","seni tari","04"
"2020","Jakarta Pusat","Cempaka Putih","seni musik","02"
"2020","Jakarta Pusat","Cempaka Putih","seni rupa","01"
"2020","Jakarta Pusat","Cempaka Putih","seni sastra","00"
"2020","Jakarta Pusat","Cempaka Putih","seni teater","01"
"2020","Jakarta Pusat","Cempaka Putih","seni pendalangan","00"
"2020","Jakarta Pusat","Cempaka Putih","seni karawitan","00"
"2020","Jakarta Pusat","Cempaka Putih","seni beladiri","00"
"2020","Jakarta Pusat","Cempaka Putih","cinematografi","00"
"2020","Jakarta Pusat","Gambir","seni tari","00"
"2020","Jakarta Pusat","Gambir","seni musik","00"
"2020","Jakarta Pusat","Gambir","seni rupa","00"
"2020","Jakarta Pusat","Gambir","seni sastra","00"
"2020","Jakarta Pusat","Gambir","seni teater","00"
"2020","Jakarta Pusat","Gambir","seni pendalangan","00"
"2020","Jakarta Pusat","Gambir","seni karawitan","00"
"2020","Jakarta Pusat","Gambir","seni beladiri","00"
"2020","Jakarta Pusat","Gambir","cinematografi","00"
"2020","Jakarta Pusat","Johar Baru","seni tari","00"
"2020","Jakarta Pusat","Johar Baru","seni musik","03"
"2020","Jakarta Pusat","Johar Baru","seni rupa","01"
"2020","Jakarta Pusat","Johar Baru","seni sastra","00"
"2020","Jakarta Pusat","Johar Baru","seni teater","02"
"2020","Jakarta Pusat","Johar Baru","seni pendalangan","00"
"2020","Jakarta Pusat","Johar Baru","seni karawitan","00"
"2020","Jakarta Pusat","Johar Baru","seni beladiri","00"
"2020","Jakarta Pusat","Johar Baru","cinematografi","04"
"2020","Jakarta Pusat","Kemayoran","seni tari","01"
"2020","Jakarta Pusat","Kemayoran","seni musik","07"
"2020","Jakarta Pusat","Kemayoran","seni rupa","00"
"2020","Jakarta Pusat","Kemayoran","seni sastra","00"
"2020","Jakarta Pusat","Kemayoran","seni teater","01"
"2020","Jakarta Pusat","Kemayoran","seni pendalangan","00"
"2020","Jakarta Pusat","Kemayoran","seni karawitan","00"
"2020","Jakarta Pusat","Kemayoran","seni beladiri","00"
"2020","Jakarta Pusat","Kemayoran","cinematografi","00"
"2020","Jakarta Pusat","Menteng","seni tari","00"
"2020","Jakarta Pusat","Menteng","seni musik","01"
"2020","Jakarta Pusat","Menteng","seni rupa","00"
"2020","Jakarta Pusat","Menteng","seni sastra","00"
"2020","Jakarta Pusat","Menteng","seni teater","01"
"2020","Jakarta Pusat","Menteng","seni pendalangan","00"
"2020","Jakarta Pusat","Menteng","seni karawitan","00"
"2020","Jakarta Pusat","Menteng","seni beladiri","00"
"2020","Jakarta Pusat","Menteng","cinematografi","00"
"2020","Jakarta Pusat","Sawah Besar","seni tari","02"
"2020","Jakarta Pusat","Sawah Besar","seni musik","00"
"2020","Jakarta Pusat","Sawah Besar","seni rupa","00"
"2020","Jakarta Pusat","Sawah Besar","seni sastra","00"
"2020","Jakarta Pusat","Sawah Besar","seni teater","00"
"2020","Jakarta Pusat","Sawah Besar","seni pendalangan","00"
"2020","Jakarta Pusat","Sawah Besar","seni karawitan","00"
"2020","Jakarta Pusat","Sawah Besar","seni beladiri","00"
"2020","Jakarta Pusat","Sawah Besar","cinematografi","00"
"2020","Jakarta Pusat","Senen","seni tari","01"
"2020","Jakarta Pusat","Senen","seni musik","01"
"2020","Jakarta Pusat","Senen","seni rupa","04"
"2020","Jakarta Pusat","Senen","seni sastra","00"
"2020","Jakarta Pusat","Senen","seni teater","00"
"2020","Jakarta Pusat","Senen","seni pendalangan","00"
"2020","Jakarta Pusat","Senen","seni karawitan","00"
"2020","Jakarta Pusat","Senen","seni beladiri","01"
"2020","Jakarta Pusat","Senen","cinematografi","01"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni tari","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni musik","07"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni rupa","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni sastra","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni teater","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni pendalangan","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni karawitan","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","seni beladiri","00"
"2020","Kepulauan Seribu","Kepulauan Seribu Utara","cinematografi","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni tari","01"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni musik","04"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni rupa","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni sastra","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni teater","01"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni pendalangan","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni karawitan","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","seni beladiri","00"
"2020","Kepulauan Seribu","Kepualauan Seribu Selatan","cinematografi","01"
"2020","Jakarta Selatan","Cilandak","seni tari","01"
"2020","Jakarta Selatan","Cilandak","seni musik","03"
"2020","Jakarta Selatan","Cilandak","seni rupa","00"
"2020","Jakarta Selatan","Cilandak","seni sastra","01"
"2020","Jakarta Selatan","Cilandak","seni teater","00"
"2020","Jakarta Selatan","Cilandak","seni pendalangan","00"
"2020","Jakarta Selatan","Cilandak","seni karawitan","00"
"2020","Jakarta Selatan","Cilandak","seni beladiri","00"
"2020","Jakarta Selatan","Cilandak","cinematografi","00"
"2020","Jakarta Selatan","Jagakarsa","seni tari","11"
"2020","Jakarta Selatan","Jagakarsa","seni musik","S"
"2020","Jakarta Selatan","Jagakarsa","seni rupa","01"
"2020","Jakarta Selatan","Jagakarsa","seni sastra","01"
"2020","Jakarta Selatan","Jagakarsa","seni teater","00"
"2020","Jakarta Selatan","Jagakarsa","seni pendalangan","00"
"2020","Jakarta Selatan","Jagakarsa","seni karawitan","00"
"2020","Jakarta Selatan","Jagakarsa","seni beladiri","01"
"2020","Jakarta Selatan","Jagakarsa","cinematografi","00"
"2020","Jakarta Selatan","Kebayoran Baru","seni tari","03"
"2020","Jakarta Selatan","Kebayoran Baru","seni musik","00"
"2020","Jakarta Selatan","Kebayoran Baru","seni rupa","01"
"2020","Jakarta Selatan","Kebayoran Baru","seni sastra","00"
"2020","Jakarta Selatan","Kebayoran Baru","seni teater","01"
"2020","Jakarta Selatan","Kebayoran Baru","seni pendalangan","00"
"2020","Jakarta Selatan","Kebayoran Baru","seni karawitan","00"
"2020","Jakarta Selatan","Kebayoran Baru","seni beladiri","00"
"2020","Jakarta Selatan","Kebayoran Baru","cinematografi","00"
"2020","Jakarta Selatan","Kebayoran Lama","seni tari","03"
"2020","Jakarta Selatan","Kebayoran Lama","seni musik","01"
"2020","Jakarta Selatan","Kebayoran Lama","seni rupa","00"
"2020","Jakarta Selatan","Kebayoran Lama","seni sastra","00"
"2020","Jakarta Selatan","Kebayoran Lama","seni teater","01"
"2020","Jakarta Pusat","Tanah Abang","seni tari","01"
"2020","Jakarta Pusat","Tanah Abang","seni musik","00"
"2020","Jakarta Pusat","Tanah Abang","seni rupa","00"
"2020","Jakarta Pusat","Tanah Abang","seni sastra","00"
"2020","Jakarta Pusat","Tanah Abang","seni teater","00"
"2020","Jakarta Pusat","Tanah Abang","seni pendalangan","00"
"2020","Jakarta Pusat","Tanah Abang","seni karawitan","00"
"2020","Jakarta Pusat","Tanah Abang","seni beladiri","00"
"2020","Jakarta Pusat","Tanah Abang","cinematografi","00"
"2020","Jakarta Barat","Cengkareng","seni tari","04"
"2020","Jakarta Barat","Cengkareng","seni musik","02"
"2020","Jakarta Barat","Cengkareng","seni rupa","00"
"2020","Jakarta Barat","Cengkareng","seni sastra","00"
"2020","Jakarta Barat","Cengkareng","seni teater","02"
"2020","Jakarta Barat","Cengkareng","seni pendalangan","00"
"2020","Jakarta Barat","Cengkareng","seni karawitan","00"
"2020","Jakarta Barat","Cengkareng","seni beladiri","04"
"2020","Jakarta Barat","Cengkareng","cinematografi","00"
"2020","Jakarta Barat","Grogol Petamburan","seni tari","01"
"2020","Jakarta Barat","Grogol Petamburan","seni musik","00"
"2020","Jakarta Barat","Grogol Petamburan","seni rupa","00"
"2020","Jakarta Barat","Grogol Petamburan","seni sastra","00"
"2020","Jakarta Barat","Grogol Petamburan","seni teater","03"
"2020","Jakarta Barat","Grogol Petamburan","seni pendalangan","00"
"2020","Jakarta Barat","Grogol Petamburan","seni karawitan","00"
"2020","Jakarta Barat","Grogol Petamburan","seni beladiri","02"
"2020","Jakarta Barat","Grogol Petamburan","cinematografi","00"
"2020","Jakarta Barat","Tamansari","seni tari","00"
"2020","Jakarta Barat","Tamansari","seni musik","00"
"2020","Jakarta Barat","Tamansari","seni rupa","00"
"2020","Jakarta Barat","Tamansari","seni sastra","00"
"2020","Jakarta Barat","Tamansari","seni teater","01"
"2020","Jakarta Barat","Tamansari","seni pendalangan","00"
"2020","Jakarta Barat","Tamansari","seni karawitan","00"
"2020","Jakarta Barat","Tamansari","seni beladiri","00"
"2020","Jakarta Barat","Tamansari","cinematografi","00"
"2020","Jakarta Barat","Tambora","seni tari","01"
"2020","Jakarta Barat","Tambora","seni musik","01"
"2020","Jakarta Barat","Tambora","seni rupa","00"
"2020","Jakarta Barat","Tambora","seni sastra","00"
"2020","Jakarta Barat","Tambora","seni teater","01"
"2020","Jakarta Barat","Tambora","seni pendalangan","00"
"2020","Jakarta Barat","Tambora","seni karawitan","00"
"2020","Jakarta Barat","Tambora","seni beladiri","00"
"2020","Jakarta Barat","Tambora","cinematografi","00"
"2020","Jakarta Barat","Kebon Jeruk","seni tari","00"
"2020","Jakarta Barat","Kebon Jeruk","seni musik","01"
"2020","Jakarta Barat","Kebon Jeruk","seni rupa","00"
"2020","Jakarta Barat","Kebon Jeruk","seni sastra","00"
"2020","Jakarta Barat","Kebon Jeruk","seni teater","01"
"2020","Jakarta Barat","Kebon Jeruk","seni pendalangan","00"
"2020","Jakarta Barat","Kebon Jeruk","seni karawitan","00"
"2020","Jakarta Barat","Kebon Jeruk","seni beladiri","06"
"2020","Jakarta Barat","Kebon Jeruk","cinematografi","00"
"2020","Jakarta Barat","Kalideres","seni tari","06"
"2020","Jakarta Barat","Kalideres","seni musik","07"
"2020","Jakarta Barat","Kalideres","seni rupa","02"
"2020","Jakarta Barat","Kalideres","seni sastra","00"
"2020","Jakarta Barat","Kalideres","seni teater","03"
"2020","Jakarta Barat","Kalideres","seni pendalangan","00"
"2020","Jakarta Barat","Kalideres","seni karawitan","00"
"2020","Jakarta Barat","Kalideres","seni beladiri","08"
"2020","Jakarta Barat","Kalideres","cinematografi","00"
"2020","Jakarta Barat","Palmerah","seni tari","01"
"2020","Jakarta Barat","Palmerah","seni musik","03"
"2020","Jakarta Barat","Palmerah","seni rupa","00"
"2020","Jakarta Barat","Palmerah","seni sastra","00"
"2020","Jakarta Barat","Palmerah","seni teater","01"
"2020","Jakarta Barat","Palmerah","seni pendalangan","00"
"2020","Jakarta Barat","Palmerah","seni karawitan","00"
"2020","Jakarta Barat","Palmerah","seni beladiri","03"
"2020","Jakarta Barat","Palmerah","cinematografi","00"
"2020","Jakarta Barat","Kembangan","seni tari","01"
"2020","Jakarta Barat","Kembangan","seni musik","02"
"2020","Jakarta Barat","Kembangan","seni rupa","02"
"2020","Jakarta Barat","Kembangan","seni sastra","00"
"2020","Jakarta Barat","Kembangan","seni teater","03"
"2020","Jakarta Barat","Kembangan","seni pendalangan","00"
"2020","Jakarta Barat","Kembangan","seni karawitan","00"
"2020","Jakarta Barat","Kembangan","seni beladiri","09"
"2020","Jakarta Barat","Kembangan","cinematografi","01"
"2020","Jakarta Utara","Cilincing","seni tari","03"
"2020","Jakarta Utara","Cilincing","seni musik","07"
"2020","Jakarta Utara","Cilincing","seni rupa","01"
"2020","Jakarta Utara","Cilincing","seni sastra","00"
"2020","Jakarta Utara","Cilincing","seni teater","02"
"2020","Jakarta Utara","Cilincing","seni pendalangan","00"
"2020","Jakarta Utara","Cilincing","seni karawitan","00"
"2020","Jakarta Utara","Cilincing","seni beladiri","09"
"2020","Jakarta Utara","Cilincing","cinematografi","00"
"2020","Jakarta Utara","Kelapa Gading","seni tari","01"
"2020","Jakarta Utara","Kelapa Gading","seni musik","00"
"2020","Jakarta Utara","Kelapa Gading","seni rupa","00"
"2020","Jakarta Utara","Kelapa Gading","seni sastra","00"
"2020","Jakarta Utara","Kelapa Gading","seni teater","00"
"2020","Jakarta Utara","Kelapa Gading","seni pendalangan","00"
"2020","Jakarta Utara","Kelapa Gading","seni karawitan","00"
"2020","Jakarta Utara","Kelapa Gading","seni beladiri","00"
"2020","Jakarta Utara","Kelapa Gading","cinematografi","00"
"2020","Jakarta Utara","Koja","seni tari","02"
"2020","Jakarta Utara","Koja","seni musik","02"
"2020","Jakarta Utara","Koja","seni rupa","03"
"2020","Jakarta Utara","Koja","seni sastra","00"
"2020","Jakarta Utara","Koja","seni teater","02"
"2020","Jakarta Utara","Koja","seni pendalangan","00"
"2020","Jakarta Utara","Koja","seni karawitan","00"
"2020","Jakarta Utara","Koja","seni beladiri","01"
"2020","Jakarta Utara","Koja","cinematografi","00"
"2020","Jakarta Utara","Pademangan","seni tari","01"
"2020","Jakarta Utara","Pademangan","seni musik","03"
"2020","Jakarta Utara","Pademangan","seni rupa","00"
"2020","Jakarta Utara","Pademangan","seni sastra","00"
"2020","Jakarta Utara","Pademangan","seni teater","00"
"2020","Jakarta Utara","Pademangan","seni pendalangan","00"
"2020","Jakarta Utara","Pademangan","seni karawitan","00"
"2020","Jakarta Utara","Pademangan","seni beladiri","01"
"2020","Jakarta Utara","Pademangan","cinematografi","01"
"2020","Jakarta Utara","Penjaringan","seni tari","01"
"2020","Jakarta Utara","Penjaringan","seni musik","00"
"2020","Jakarta Utara","Penjaringan","seni rupa","00"
"2020","Jakarta Utara","Penjaringan","seni sastra","00"
"2020","Jakarta Utara","Penjaringan","seni teater","00"
"2020","Jakarta Utara","Penjaringan","seni pendalangan","00"
"2020","Jakarta Utara","Penjaringan","seni karawitan","00"
"2020","Jakarta Utara","Penjaringan","seni beladiri","00"
"2020","Jakarta Utara","Penjaringan","cinematografi","00"
"2020","Jakarta Utara","Tanjung Priok","seni tari","03"
"2020","Jakarta Utara","Tanjung Priok","seni musik","01"
"2020","Jakarta Utara","Tanjung Priok","seni rupa","01"
"2020","Jakarta Utara","Tanjung Priok","seni sastra","00"
"2020","Jakarta Utara","Tanjung Priok","seni teater","01"
"2020","Jakarta Utara","Tanjung Priok","seni pendalangan","00"
"2020","Jakarta Utara","Tanjung Priok","seni karawitan","00"
"2020","Jakarta Utara","Tanjung Priok","seni beladiri","01"
"2020","Jakarta Utara","Tanjung Priok","cinematografi","00"
