ID,Crop,Temperature (Â°C),Rainfall (mm),Soil pH,Nitrogen (N),Phosphorus (P),Potassium (K),Yield (tons/ha)
1,Maize,26.2,1218,5.9,59,67,34,6.27
2,Rice,27.6,1338,5.5,63,56,16,6.3
3,Wheat,24.5,599,6.0,62,50,55,2.78
4,Sugarcane,34.6,1274,6.5,33,68,17,1.94
5,Cotton,18.8,1196,6.0,43,33,32,4.46
6,Cotton,33.6,1375,5.7,59,54,23,2.87
7,Millet,24.3,1656,7.2,47,69,40,4.56
8,Barley,26.0,1309,6.7,38,23,17,4.54
9,Soybean,33.1,820,7.2,58,50,60,4.92
10,Cotton,28.0,1183,5.5,63,31,57,5.94
11,Wheat,26.5,1882,7.3,32,28,32,5.7
12,Cotton,27.6,1106,6.4,49,58,42,6.49
13,Wheat,20.7,705,6.5,41,36,15,4.1
14,Millet,16.4,447,6.8,61,49,53,2.51
15,Wheat,17.4,985,5.8,68,44,48,3.58
16,Barley,27.2,732,6.3,72,26,57,3.26
17,Soybean,25.1,1694,7.4,38,36,18,1.83
18,Cotton,19.3,1336,6.3,62,44,32,4.04
19,Cotton,28.3,1263,6.2,46,22,47,1.56
20,Soybean,34.8,1015,5.8,65,35,41,5.64
21,Sugarcane,18.8,1092,6.0,30,23,19,2.44
22,Barley,15.5,1787,6.5,35,62,18,6.08
23,Wheat,21.1,710,5.6,76,45,59,6.73
24,Sugarcane,16.0,823,6.4,53,36,42,6.29
25,Sugarcane,24.3,1265,5.7,30,39,51,5.56
26,Wheat,24.6,1056,6.7,66,47,55,5.42
27,Cotton,29.9,739,6.0,42,60,40,3.57
28,Rice,21.1,1207,6.6,70,58,51,5.2
29,Sugarcane,23.4,1049,7.2,52,64,23,2.75
30,Barley,24.0,997,6.5,57,50,23,6.04
31,Rice,15.4,1231,5.6,56,44,43,1.87
32,Wheat,16.4,1534,6.1,36,66,52,5.39
33,Millet,16.4,1702,5.8,71,66,54,5.2
34,Millet,15.1,1515,5.6,44,57,26,6.54
35,Barley,29.4,588,6.8,48,34,47,2.76
36,Wheat,26.6,473,6.9,67,46,23,6.43
37,Wheat,16.8,451,6.8,70,27,15,5.03
38,Millet,18.8,1000,6.5,54,39,27,2.62
39,Millet,27.9,1816,5.6,53,57,60,5.39
40,Cotton,20.0,1071,5.9,72,48,42,4.29
41,Maize,18.9,651,6.4,37,69,27,2.1
42,Cotton,25.3,1907,6.4,74,20,56,6.41
43,Rice,31.3,1147,6.7,32,39,37,3.92
44,Cotton,31.1,1936,5.6,36,65,58,3.77
45,Cotton,30.9,904,7.1,38,67,28,3.67
46,Maize,24.1,450,5.9,64,54,34,6.36
47,Maize,21.1,1444,6.0,69,43,41,2.96
48,Cotton,17.7,1596,7.1,40,27,57,3.07
49,Rice,28.7,1089,6.9,76,59,48,5.67
50,Sugarcane,20.9,1648,5.6,79,36,23,5.59
51,Millet,28.5,504,7.1,44,35,16,2.14
52,Maize,28.9,1247,7.5,79,69,20,2.36
53,Soybean,19.1,1004,7.0,59,35,35,5.28
54,Rice,30.1,1459,6.0,72,32,42,2.61
55,Barley,20.1,1249,5.9,52,45,55,2.04
56,Wheat,23.0,1884,6.3,69,28,52,6.99
57,Millet,21.8,1241,6.4,56,53,21,1.96
58,Maize,18.4,784,6.0,57,44,15,1.77
59,Rice,28.0,1620,6.7,40,29,48,3.85
60,Barley,23.2,669,6.0,66,66,46,4.65
61,Rice,16.4,1299,7.1,42,25,26,5.67
62,Cotton,33.7,1220,6.9,62,47,38,1.85
63,Millet,32.1,1381,6.1,39,22,29,6.07
64,Rice,30.0,1035,7.1,50,31,24,5.15
65,Cotton,23.7,1942,6.4,53,61,22,2.15
66,Wheat,24.1,563,5.9,52,37,49,5.08
67,Wheat,20.4,1531,5.8,67,26,59,3.19
68,Maize,16.1,650,6.9,30,60,58,5.24
69,Soybean,33.9,890,6.0,72,37,16,6.87
70,Wheat,18.6,1495,6.2,61,55,39,3.15
71,Cotton,23.6,1701,5.6,77,63,31,1.57
72,Millet,18.3,537,6.0,79,58,41,3.01
73,Sugarcane,23.1,894,7.0,31,29,31,4.37
74,Millet,23.4,1795,7.4,42,32,24,1.83
75,Maize,22.5,767,6.5,59,24,45,2.35
76,Cotton,20.8,1656,6.2,74,29,53,4.8
77,Barley,29.9,704,5.9,73,62,60,2.9
78,Barley,15.3,1741,6.6,42,68,49,1.95
79,Millet,16.6,797,6.4,34,51,50,5.66
80,Millet,24.0,455,6.1,44,53,35,3.18
81,Maize,27.1,1779,5.6,51,70,37,3.58
82,Rice,29.0,1659,6.0,71,23,52,2.77
83,Soybean,20.5,517,7.3,65,42,34,6.98
84,Cotton,25.0,1723,5.9,33,65,29,5.23
85,Maize,22.9,1173,6.2,65,27,35,5.36
86,Rice,22.2,1523,6.0,64,28,53,3.65
87,Rice,23.6,1892,5.9,72,43,24,4.18
88,Maize,35.0,1414,6.8,79,56,48,2.11
89,Barley,27.2,1279,7.4,47,62,31,2.15
90,Barley,26.6,1947,6.4,36,43,42,2.5
91,Soybean,27.0,495,7.3,68,69,41,5.71
92,Sugarcane,29.7,1874,6.9,39,24,56,5.02
93,Rice,18.8,802,6.0,34,48,47,2.6
94,Cotton,18.2,407,5.9,64,54,45,1.87
95,Rice,21.2,1330,7.4,52,68,52,4.23
96,Sugarcane,34.8,1146,6.5,45,41,29,5.32
97,Wheat,22.4,945,5.9,31,60,50,5.28
98,Soybean,27.5,599,5.6,80,33,34,4.5
99,Maize,27.4,1882,6.6,49,55,17,3.5
100,Millet,34.9,1952,5.6,55,61,23,5.8
101,Wheat,24.8,607,6.5,53,20,26,2.71
102,Millet,34.0,481,7.0,51,42,47,3.0
103,Rice,26.0,1008,6.1,35,22,34,1.73
104,Barley,15.9,1211,7.1,74,33,55,6.91
105,Rice,32.0,1333,6.8,64,44,47,2.74
106,Cotton,32.6,584,6.4,61,43,58,5.12
107,Cotton,34.8,1721,5.8,57,51,47,6.13
108,Wheat,35.0,1061,6.9,62,36,46,5.36
109,Maize,30.4,1095,6.3,68,37,20,2.18
110,Barley,26.1,1217,5.8,45,28,22,2.1
111,Soybean,15.2,633,6.9,46,60,47,5.34
112,Millet,30.1,899,5.5,61,67,38,6.14
113,Barley,24.2,610,5.5,61,31,21,1.61
114,Soybean,31.4,1419,6.9,52,46,24,3.5
115,Sugarcane,21.1,613,6.1,75,40,22,3.23
116,Soybean,34.8,1335,6.9,79,70,21,4.99
117,Maize,19.8,1041,6.1,58,47,36,3.04
118,Wheat,21.1,471,6.0,30,30,30,6.96
119,Cotton,19.8,815,6.6,74,63,59,6.33
120,Wheat,18.5,1628,6.1,63,68,49,1.69
121,Barley,33.9,1982,5.9,64,23,57,2.3
122,Millet,27.7,1236,6.8,78,29,59,1.85
123,Soybean,24.3,1333,5.6,39,55,51,3.95
124,Maize,28.6,456,6.7,32,59,57,2.04
125,Sugarcane,32.8,671,5.9,41,55,40,6.19
126,Wheat,25.9,1526,6.9,53,44,54,2.99
127,Wheat,24.4,1589,7.2,79,68,47,3.15
128,Soybean,30.5,1265,6.6,64,32,19,4.19
129,Barley,32.4,1443,6.6,61,28,35,3.15
130,Soybean,23.1,1081,5.7,48,52,54,5.47
131,Sugarcane,24.3,1975,7.0,64,41,22,6.64
132,Sugarcane,30.1,1228,7.5,60,31,49,3.27
133,Barley,15.8,1330,6.4,36,69,47,2.01
134,Rice,31.0,1866,6.6,56,33,38,4.52
135,Millet,29.9,785,5.8,45,50,30,2.97
136,Sugarcane,23.9,1507,5.9,72,57,48,3.11
137,Barley,27.8,1805,7.5,37,42,48,6.29
138,Millet,15.5,1453,7.0,45,40,28,4.41
139,Rice,27.3,1221,7.5,31,54,56,6.37
140,Sugarcane,24.8,1148,6.9,49,62,38,6.84
141,Sugarcane,16.6,1495,7.5,70,27,53,5.24
142,Rice,16.6,1663,6.3,40,53,60,4.68
143,Rice,19.0,1714,6.7,39,49,45,2.57
144,Rice,24.7,748,6.7,48,28,50,5.3
145,Soybean,32.7,1739,5.8,44,52,27,3.31
146,Sugarcane,23.9,1760,5.5,56,35,52,2.49
147,Maize,27.0,1229,6.5,67,47,20,4.55
148,Soybean,18.1,1414,7.4,58,40,47,3.74
149,Cotton,32.5,1771,6.6,76,41,41,1.54
150,Cotton,19.4,1074,5.7,30,65,15,2.67
151,Maize,33.5,780,5.5,45,57,56,2.69
152,Cotton,22.9,871,6.1,35,48,22,3.94
153,Soybean,28.2,1007,6.9,39,57,60,1.73
154,Wheat,27.3,1839,6.1,46,51,27,3.5
155,Cotton,28.0,647,5.9,56,62,54,6.26
156,Sugarcane,25.8,466,6.9,69,41,47,4.57
157,Rice,18.6,1366,6.5,32,20,42,6.5
158,Cotton,22.7,1628,5.9,69,28,31,3.03
159,Wheat,18.5,1905,7.2,55,34,21,1.77
160,Sugarcane,19.7,685,6.9,30,39,58,5.16
161,Rice,19.0,1713,7.2,75,28,46,4.27
162,Barley,19.6,649,5.7,37,21,28,6.69
163,Maize,18.2,1202,5.7,30,33,16,5.03
164,Rice,27.5,1673,6.2,46,20,46,6.46
165,Sugarcane,33.6,1998,5.8,62,33,15,5.66
166,Rice,28.4,629,6.8,34,50,40,5.31
167,Barley,22.5,1534,7.2,62,49,44,5.36
168,Rice,26.6,968,6.4,52,33,25,4.11
169,Barley,16.1,1640,7.4,71,59,39,4.1
170,Cotton,17.6,702,7.1,37,48,29,6.98
171,Maize,28.0,1452,7.1,63,64,31,3.86
172,Wheat,21.0,866,6.8,34,46,32,2.16
173,Maize,19.7,1610,6.5,35,55,52,5.91
174,Maize,24.2,1849,7.2,56,37,45,2.19
175,Cotton,29.4,689,6.6,56,25,53,4.42
176,Barley,30.6,1434,5.8,42,36,33,2.13
177,Soybean,18.9,605,6.7,40,22,23,3.54
178,Cotton,29.4,1742,7.2,35,30,24,2.08
179,Rice,30.9,1129,7.1,34,38,26,5.86
180,Cotton,33.0,877,6.6,53,28,30,2.45
181,Millet,15.6,748,6.9,53,56,34,6.59
182,Barley,34.6,1356,5.7,74,67,37,6.01
183,Barley,18.3,1511,5.7,63,63,25,4.1
184,Soybean,32.7,1431,7.3,60,31,20,3.5
185,Rice,22.8,554,7.3,55,66,60,1.74
186,Millet,15.5,978,6.4,46,54,45,4.85
187,Soybean,24.6,542,5.7,69,21,15,2.86
188,Soybean,15.8,678,7.3,79,66,15,2.02
189,Barley,32.2,1319,6.8,75,21,56,2.32
190,Wheat,30.2,1609,5.6,37,49,39,1.95
191,Cotton,15.5,1932,6.7,67,25,36,1.65
192,Barley,18.1,1232,6.2,68,52,52,3.49
193,Wheat,28.6,1865,6.3,33,25,41,2.74
194,Wheat,33.2,1242,6.8,45,51,59,2.41
195,Wheat,16.3,895,6.6,62,68,60,4.08
196,Rice,27.2,1139,7.1,46,51,43,1.75
197,Rice,28.9,423,5.6,65,63,27,5.14
198,Rice,30.9,863,5.9,52,54,57,1.52
199,Rice,29.8,1232,6.7,63,58,20,6.34
200,Wheat,19.3,935,7.0,59,69,55,6.39
201,Rice,26.8,1030,6.3,30,44,24,2.12
202,Millet,15.5,487,5.9,54,62,35,3.21
203,Wheat,31.6,637,6.1,72,55,18,3.68
204,Cotton,32.9,929,6.6,77,49,48,2.48
205,Soybean,31.3,1810,7.4,47,53,30,3.18
206,Barley,16.3,1610,6.2,36,53,25,2.04
207,Cotton,22.0,1683,6.2,45,32,39,5.55
208,Wheat,20.2,1711,6.6,62,28,23,4.96
209,Cotton,33.1,1284,5.7,80,52,53,4.7
210,Soybean,28.0,1659,6.4,46,69,22,3.65
211,Soybean,23.9,1632,5.7,41,50,60,2.7
212,Sugarcane,15.5,1180,6.3,30,33,44,5.46
213,Wheat,20.8,1289,6.9,34,25,20,3.68
214,Maize,21.9,1937,6.1,37,44,38,1.75
215,Wheat,33.7,948,6.5,75,61,27,5.82
216,Wheat,21.4,1600,6.7,50,41,48,5.94
217,Rice,24.0,839,5.7,62,50,25,5.38
218,Wheat,34.7,1564,6.8,42,67,31,4.57
219,Maize,31.9,771,6.3,60,36,16,3.19
220,Wheat,18.2,1087,6.3,59,68,38,3.03
221,Rice,29.2,1926,7.4,71,40,48,3.87
222,Rice,19.4,1294,7.2,68,54,50,5.36
223,Barley,30.6,694,5.7,49,51,48,1.87
224,Sugarcane,24.5,1057,5.9,63,31,59,1.6
225,Maize,31.6,657,5.7,77,42,54,2.64
226,Rice,21.1,1865,7.4,33,31,57,5.24
227,Rice,19.0,526,6.7,37,59,47,3.49
228,Millet,15.5,1280,5.7,73,50,37,6.47
229,Sugarcane,17.2,566,6.0,68,23,49,6.55
230,Barley,18.9,421,6.8,30,45,38,1.72
231,Maize,18.4,793,7.1,40,26,59,6.82
232,Barley,20.0,1511,6.5,67,54,45,3.68
233,Sugarcane,32.0,1023,6.7,47,53,25,6.35
234,Rice,31.7,1991,7.2,69,54,16,3.2
235,Millet,20.6,1027,6.6,31,46,59,2.15
236,Wheat,33.6,962,6.1,53,24,45,5.81
237,Soybean,32.6,425,5.8,34,55,36,5.49
238,Maize,20.3,1470,6.2,36,43,34,3.54
239,Millet,20.0,527,7.1,60,47,33,5.43
240,Millet,20.9,591,7.4,37,61,43,3.77
241,Rice,23.0,1228,6.4,30,24,39,4.02
242,Sugarcane,32.1,1938,7.0,53,57,35,4.2
243,Cotton,26.2,1009,5.8,49,55,32,4.62
244,Rice,21.2,1993,5.8,59,65,46,2.42
245,Soybean,25.5,1287,7.1,31,51,22,2.41
246,Wheat,16.5,1936,7.0,54,43,20,5.04
247,Wheat,25.5,955,7.4,64,60,23,5.36
248,Soybean,34.9,890,6.7,73,70,52,5.32
249,Maize,26.7,853,6.3,57,51,33,2.64
250,Maize,21.7,818,6.0,49,50,21,6.5
251,Cotton,28.1,1724,5.8,55,37,54,3.05
252,Sugarcane,30.0,1110,6.3,61,58,47,2.5
253,Wheat,33.1,1237,6.6,64,68,39,5.44
254,Barley,15.5,1317,6.0,76,63,31,2.33
255,Barley,19.4,812,6.1,78,26,18,5.09
256,Millet,24.6,1336,5.7,66,44,56,5.82
257,Wheat,16.1,1222,5.6,66,24,55,1.57
258,Sugarcane,34.0,1924,6.3,40,41,40,5.93
259,Soybean,30.0,1090,6.3,66,33,20,2.02
260,Soybean,34.6,1996,7.0,61,38,27,5.63
261,Sugarcane,33.2,1796,6.9,39,65,57,4.33
262,Cotton,21.9,1122,6.2,64,32,60,4.16
263,Rice,21.1,907,6.2,66,68,28,2.47
264,Millet,19.2,784,6.2,54,44,31,2.21
265,Rice,27.8,423,5.9,46,29,51,6.33
266,Rice,21.9,513,7.0,78,36,34,5.03
267,Sugarcane,26.1,958,7.4,32,51,20,2.41
268,Cotton,17.0,951,6.2,49,47,35,4.67
269,Maize,34.1,1370,5.7,75,61,27,6.79
270,Barley,26.5,660,6.4,31,70,30,4.18
271,Cotton,31.2,409,6.7,44,20,35,6.27
272,Maize,23.2,1571,6.5,61,36,24,2.99
273,Millet,23.2,530,6.0,36,21,60,4.5
274,Barley,20.2,1032,6.2,72,41,52,5.0
275,Soybean,15.4,718,7.1,63,30,59,1.64
276,Rice,20.7,662,6.3,59,55,57,7.0
277,Sugarcane,32.1,1238,6.5,70,40,59,5.22
278,Millet,21.9,670,7.2,38,69,59,1.86
279,Wheat,25.3,1583,6.2,44,21,38,6.8
280,Millet,20.2,1961,5.7,62,45,43,6.99
281,Cotton,20.2,1223,7.2,77,26,57,4.89
282,Millet,34.3,744,7.4,39,35,19,3.98
283,Rice,18.3,1249,7.0,39,42,21,6.47
284,Maize,24.6,1714,7.3,46,25,48,1.94
285,Sugarcane,15.6,493,7.4,41,52,41,6.97
286,Rice,20.9,1399,6.7,36,32,18,6.14
287,Millet,24.8,464,7.3,78,53,21,2.14
288,Rice,30.6,1158,7.3,50,44,29,4.75
289,Rice,19.1,1793,7.5,32,52,18,1.55
290,Maize,22.2,1100,6.2,79,68,45,6.7
291,Soybean,25.5,1528,6.1,64,29,23,2.05
292,Millet,23.1,1173,7.2,58,50,53,1.6
293,Barley,19.7,438,6.3,52,33,51,6.93
294,Wheat,30.6,809,6.1,40,57,20,3.53
295,Sugarcane,27.4,420,5.6,54,29,37,3.88
296,Soybean,20.1,1618,5.5,61,52,54,3.02
297,Rice,31.0,1426,6.7,45,69,21,6.4
298,Millet,17.4,1979,7.5,52,40,56,5.3
299,Wheat,31.9,814,7.2,30,62,36,2.31
300,Rice,33.5,533,6.8,54,36,50,5.82
