Luas Lahan (ha),Jenis Pupuk,Curah Hujan (mm),Intensitas Irigasi (kali/minggu),Hasil Panen (ton)
2.1854305348131313,1,182.55871012135046,3,6.06352955882926
4.7782143788446225,2,240.9851099377906,7,11.691111922302092
3.793972738151323,2,219.65721165363092,5,9.521296643005831
3.1939631788866647,1,191.9363025522262,2,6.398113001816832
1.2020838819909643,2,115.18668207392442,3,4.36598196563594
1.201975341512912,1,115.55306881579142,2,3.5335719701201267
0.7613762547568976,2,100.46787812515565,6,5.1552355740917735
4.3977926559872085,1,293.5398776414173,5,9.117819308638396
3.20501755284444,1,101.05076371167698,7,6.9859239929656125
3.6863266000822046,1,120.61874920274897,1,5.022194203395998
0.592630224331111,2,162.9193113618822,1,2.636731026687469
4.864594334728975,2,261.4860503633522,3,8.752840813698858
4.2459918836018975,2,292.41975715282354,7,11.01838317885849
1.4555259980522428,1,258.0027117583712,4,6.367653120115986
1.318212352431953,2,238.11204648912812,6,6.743536260469158
1.325320294340452,2,204.26013348271388,3,5.606686669695222
1.8690900933179198,1,117.34104237243672,4,4.284746950643743
2.86140394234507,3,291.63415860078607,2,6.967056192947579
2.4437525838895207,1,251.6784827891363,6,7.357750993090529
1.8105311308911887,2,227.78987706685237,2,4.155161593023182
3.2533380262507077,1,251.80716910776997,7,8.904735571781988
1.1277223729341883,3,244.82066585462772,5,6.127827514582243
1.8146509184084816,1,227.44631595789735,6,7.664373857767672
2.148628294821613,2,296.11536003599764,4,7.425187737458978
2.552314928976662,3,280.672762527205,5,7.602180634981775
4.033291826268561,2,229.33298382343267,1,7.753667947669982
1.3985320197126188,3,238.63504229138493,4,6.5352524923604065
2.814054972861252,3,110.319161331742,3,5.989700935199106
3.165865559879191,1,233.98349291000784,1,5.5758718835664345
0.7090268572399898,1,108.83308754202004,1,1.7467354285744512
3.2339518335564725,2,217.6527513939862,3,6.724375959460808
1.2673585565928118,1,299.87069991316696,6,7.683704009917293
0.7927321684337578,1,211.1613162874359,1,4.267365267432046
4.7699849176399995,3,194.64202361626667,7,11.465025409702761
4.845344148835517,1,162.5709713011175,4,7.742094736070004
4.137788066524076,3,124.10451575729289,5,7.732803314104906
1.870761961280168,3,246.20473429165634,1,5.0903286237803504
0.9395245130287274,3,138.5198055571261,4,3.534455337121435
3.579048619304706,2,123.05640424945688,2,5.971196518891666
2.480686221828206,2,184.3525319461025,4,6.250410248139896
1.0491720568015048,2,259.0683675918195,5,5.906837481785579
2.728296095500716,3,249.01290962404408,4,6.693903267657831
0.6547483450184828,2,110.97652292929499,3,3.521313627596291
4.59194180935452,2,191.0287370072312,5,8.735878759595876
1.6645099172000761,1,204.4869152142338,6,5.957969659767263
3.481350279592919,2,228.90933012516444,2,5.334312474203739
1.9026998424023494,2,230.03347008864563,3,5.689277090763487
2.8403060953001487,3,172.93944989146115,6,8.739857002079647
2.9601962570447586,3,212.1354388007028,4,8.208199878030197
1.3318450498648717,3,196.2123767688173,5,5.6986051942463956
4.863130824940513,3,276.9996713046562,2,8.818334590300237
3.9880977051250155,3,206.05302652698003,3,8.181824868944828
4.727745237038851,3,188.20643234963234,6,9.583391364644916
4.526723076924419,2,180.89708993637015,6,9.486589926197853
3.1905499046498833,3,214.48555188669314,2,7.037500553174149
4.6484340576040255,3,260.7953958801795,7,11.834698034108378
0.8982162592336378,1,207.6802980761575,4,4.835120575831873
1.3819228808861534,2,232.3310350161083,2,4.603396355958753
0.7035228000974213,2,247.571153381305,6,5.740243040532191
1.9639864884346896,2,204.03362197574637,1,4.090882531172224
2.249047803602669,3,185.36341133097287,3,5.714347251321901
1.7210706429825315,3,275.33307557248986,2,5.830191216413772
4.229318791183682,3,183.50121680557842,7,10.44405515147446
2.105389970121152,1,192.38857011511752,6,6.4171471989200395
1.7642052935932133,3,298.06826266835543,4,7.66765273411585
2.942132374212118,1,100.04750471517691,6,6.512832383421391
1.1341590123864318,2,137.0945819153445,4,4.494421184365658
4.109886413393179,3,176.79277798394514,2,6.915196994998036
0.8354778965589686,1,286.5179818850506,4,4.404989795617107
4.940991214702327,1,114.0059411494942,5,8.52897420290756
3.9751014618349583,3,101.89708672569961,5,8.260004423821668
1.3942205669037757,2,110.53676719544572,5,4.858924460299126
0.5248495270562108,2,117.70868212272363,7,5.235431706895883
4.169576428046754,2,107.51935464125218,7,9.002739583311325
3.680858047314277,1,195.95626537130096,1,4.9910619678525885
3.780532256184443,1,216.15144144546554,7,8.799467106347507
3.970716560086756,1,154.33739421380082,2,6.514151186027003
0.8332009328034067,1,179.6574767951271,6,4.919310895889713
2.113095778449227,2,118.33986702228603,6,6.443273414755402
1.0214107678630837,3,167.27409276568443,1,2.6180018699945338
4.383965416440171,1,204.5038383269046,7,9.723822249281964
3.304841570724011,1,246.45436143692902,4,7.421080286872158
1.9890411118369213,2,100.66927240859584,1,2.688167927970125
0.7860125762871064,3,193.4621533075305,4,5.381605044219708
1.89942044772048,3,159.40057529097643,4,5.316072457003267
1.9633249491203617,2,270.5643643383803,3,5.763842373996974
3.783227802521288,2,243.11066304684837,6,9.314619031605245
3.369008621098459,3,217.821706894179,5,8.958445226864454
4.49245734159347,1,155.4531291393547,7,8.589831989338471
2.6249671632287717,3,282.0678204115069,4,7.738982008590704
1.0381741067223578,2,109.02013544406464,3,3.8427837113282903
3.7096015425034774,1,121.89351973582303,6,7.904129389242932
3.9235327187760385,1,178.32602810807123,5,7.90266050561776
3.025747389062733,2,124.88751145937127,4,6.091108584114785
3.9693523097955246,2,291.283139511885,4,8.468388594590015
2.7220801836397586,2,259.59786442867664,1,5.861130769449712
2.852297732218973,3,151.79653032036273,1,4.619423302651694
2.423934582613473,3,217.71084579464906,6,6.382761257074007
0.6143860703484283,1,296.4661030160163,5,6.235888395552582
0.98551142146987,2,276.8397956263006,4,6.205876798275974
0.6414313355903041,1,220.1596892884396,6,4.597418877144751
3.3638468506870116,1,280.74479343505413,6,8.330044747613883
1.91460191484347,1,297.83698196267176,2,6.011088673488439
2.7885681102411626,1,248.67056457872482,7,9.525164679860145
4.584049132667419,2,112.99728189657881,1,6.22441880547091
1.6218150311699373,1,180.3160472850975,5,5.398792530289352
2.3467231536603337,2,267.5651470566491,4,6.930926403674405
3.899980123443719,2,146.1138391610038,6,9.048556724627849
1.529591744712301,3,266.12850355012495,4,6.020853865122513
0.8464095942295684,2,124.06775240699919,2,2.6874911149744336
1.8038815381119562,3,109.3890714295626,5,5.336788645127762
1.2254957926430199,2,176.81812229824993,6,5.517012711496164
4.683639435541579,2,107.34638748532272,4,7.818438468392205
4.136541708039877,2,291.4540525966651,1,8.363421463241309
3.3503169042969057,3,265.2411391587932,7,9.999299622872543
4.42157265584473,3,260.153937425975,2,8.339092544625808
4.116524346046015,1,225.95558459923063,5,8.318522122975947
1.3395652649871612,3,143.2648046073107,2,3.1245744332106558
4.5165154932049,3,203.65207333527843,1,7.946242664451754
2.927040088620428,3,219.4548144860682,5,7.8753736438367525
4.133480698238282,3,205.00630017205364,2,7.506651812987334
4.53241084965572,1,152.04667359030546,3,8.696190284515634
1.9310156373733873,3,203.04958486294518,1,4.803989503923021
0.9952336603745454,2,198.2372681737253,1,3.1017108170642063
1.5257082314387376,2,299.2671551613448,1,4.805200984949415
2.4219850488181534,3,279.4872296092408,3,7.533278704390754
4.181066446651219,3,192.67614964312398,3,8.082569793016464
4.373287624653545,2,224.58747658702373,4,7.9000234013651
0.5312845873903582,2,249.5743208184457,6,6.486642262862417
2.798362861599046,1,106.97303204676498,7,6.754184853137294
2.3783495141695052,2,278.984288245568,2,7.104841284733959
1.4994851471182862,2,272.02536328358474,4,6.7597628128114575
1.0393941530015727,3,191.48641955474147,2,3.834536816019769
2.0192682713163257,2,178.23395321607597,7,7.942115984344642
4.743093667606336,1,154.591874971263,6,8.848630805822035
1.9544131940933984,2,195.3353656660737,3,5.834153688315245
2.8345577978451475,3,108.87533270664736,6,7.449133313343373
3.6635853150283,3,270.43870666940154,3,7.81115258572971
2.136333210706823,2,107.084473683709,7,6.385403031385183
4.873019372244323,3,165.8102730739742,6,10.533404448999079
4.8310128272395,1,286.317897663798,4,9.04370285510026
1.6330203312141387,1,247.04253090469055,5,6.238319375518632
2.7376182765157346,2,156.27819211550536,4,5.822838907996111
1.8539523941754634,2,150.52981879217702,2,4.571050114893964
1.7817822246986044,2,101.0164279636052,4,5.82320896395623
0.6659912630953976,3,239.14285856995002,7,6.0902525179773015
3.243039502909536,1,109.75671633463462,1,4.528412444301308
2.7620556045298765,1,206.52050388015243,2,6.257165360586128
0.731654380624952,3,292.42439451840994,6,6.68924306824869
1.7539090890647515,1,121.89377201089079,2,4.023641798392051
4.587196486849941,2,278.89598619361345,5,9.344959584712635
1.5780285080013758,2,298.2950670290096,3,6.275132726895296
1.152026924410504,2,112.30340524784701,6,5.1814888443867
2.7025374212490334,1,276.5812538274922,2,6.690961215238984
4.935427043497703,2,203.21580408872333,6,10.561278110167311
1.589248721801752,3,281.302743888916,6,8.855982853880395
3.5246099633264536,3,214.26378838391483,6,9.309525430105035
3.927288268979229,1,232.42240202131293,3,7.52168162058552
1.5693689479657986,3,208.75578159947986,7,7.411055809545846
3.776973568753368,3,272.8985760614697,4,8.707073539838058
2.1550240972366392,1,246.78198379074036,6,7.576583447151225
3.3453762376711076,2,204.25206243608298,1,5.740196156962423
3.3508836984240262,2,273.6321608103094,7,9.671435794661928
2.910986078336413,2,149.05710645106691,5,7.560355910651062
0.9063039652448374,1,131.4681319405052,3,3.127083605485585
4.25886123015157,3,132.0800210660144,2,7.575486844391394
1.9435102923728111,2,166.80177574904758,3,5.770085583533219
1.339333296799344,2,147.73800626020352,2,3.75767909590584
0.6834881369964376,1,286.0180701019477,3,3.9143925748119743
3.159018244347088,2,121.1668187657168,2,5.066775438457039
3.549039628290271,1,239.79814760791754,6,9.240614414820975
0.5746452301753526,3,137.84430795700118,4,3.999118801613458
2.8044187623467645,1,276.32742655407003,2,5.787600035505334
1.5192309883907207,1,292.26305763698144,2,5.037551005307354
3.403277556842524,1,193.0940017539967,1,5.914199831950516
1.2846489305224615,1,275.8142960456263,2,5.187693782027168
3.609219821461097,3,101.02903415094295,1,5.360966095531789
2.2403090583524183,3,263.98938348162005,5,7.420821593096517
4.715284949315305,2,145.7250323049847,6,8.976656197843242
1.1188442486569696,3,281.74026185387356,1,4.086926199812151
2.0347985797261634,3,100.2240222960219,4,6.04820650539372
1.010630845582651,2,211.2363470079514,7,6.461834081056495
4.661121282253532,3,251.32716075698693,6,11.249084278461503
4.448027090214414,1,151.7376661395816,1,6.781259068550015
1.6607373247182002,1,138.62657291745862,6,6.380084770494946
3.4699282071538056,2,116.81964489359693,6,7.422314499730751
4.177499900905471,2,165.2867153006586,6,9.032232099080362
2.9984036521975805,2,211.9688624617659,5,7.6059944736197815
2.8834276026020293,1,123.16877135605154,4,5.374921625537278
1.5883353090520327,3,175.33907239735976,3,5.162739204791635
0.9189624551265465,1,101.81448093054499,3,2.7556911233394406
4.5374709107899704,2,263.73588409996836,1,8.268669446020436
4.551881257234987,3,125.68974361863827,6,9.031658170495673
3.348956557729706,3,156.66858965311633,1,5.85111793797026
2.0256340597191533,1,103.6855437476435,5,5.501570026996744
2.071443085756974,2,186.44815677850247,5,6.30647216668996
3.766800554916077,1,268.0243005482438,2,7.363710405644545
4.536996169786597,3,178.4302422890393,5,9.037546381344388
4.491888909193028,1,135.89946468476668,2,6.837343313850015
4.009439956359307,1,250.73976681010384,4,7.44290378870104
3.389142407694295,2,257.76139637414883,1,6.52994616120899
0.8786298424777197,2,134.75069506151337,7,6.695601292621996
1.227329213425762,3,254.17082170819796,4,5.39160468954753
4.543493848371857,1,289.45957765126764,5,9.144867754784922
3.2289307684681545,1,133.27551738645445,4,6.495746790315342
0.5413867322748334,1,254.1968585064271,4,5.11900753508142
0.9566219428971445,3,241.71440092052586,4,5.644743196028897
3.485757960986251,3,194.71477768701772,5,8.526075099028885
0.5227771273079841,2,111.58409211175966,7,5.455978782706466
1.2236362313787439,2,114.9388835515708,6,5.927874987872563
2.9693020521496374,2,270.48293183972953,4,7.879040699011189
3.6135283896171195,1,298.0296745501294,2,7.1118434688474315
3.4338256677617025,1,235.21045143735088,5,8.278834465960408
1.509211892572519,2,189.1916614020643,4,6.35106947404077
3.7048064960639113,1,229.51472868038152,7,9.063156260070048
1.5676208937356004,2,218.87917184570907,6,6.269147959857371
1.9642986417167048,3,176.72245208112435,5,6.981493361343105
3.8592113230311087,2,113.12522891480259,3,6.430273030202335
3.423348045712466,3,264.3025894814882,6,8.322373972091578
4.3215053472238,1,174.36670584774492,2,7.056732709554081
3.459258015351545,2,263.75712867141874,4,7.829165209088771
3.057388715009622,1,150.50174993767644,7,7.711400701733345
0.9215364552264161,3,100.20589596912669,3,3.6817392257248316
2.154721113767451,3,131.7876566553513,7,7.283319631587242
1.6934106545677645,3,193.70788335371685,3,5.654556462131229
1.597953395205876,1,288.86072699156597,5,6.609022140316026
4.878547496386005,1,120.4387239387438,3,7.351632885222885
2.268939761000422,1,270.8419548923132,2,5.620691995031553
4.51420949829701,1,205.4048192423724,2,7.486241981334785
3.340123816987683,3,265.18415315997936,1,7.133661472292772
4.076650865937418,3,159.67488619799852,2,6.613345463488848
2.7618669189733644,2,267.9894329344944,6,8.984752306405824
3.096067480818616,2,254.5645560033609,3,6.873731318295202
2.7163296221848876,1,146.0107366062868,2,5.30883292516984
1.3785934450912003,3,126.26702528187562,5,5.462766699119747
3.751034518676774,3,273.6108645064586,7,11.2813384540066
1.763475630983851,3,292.6473306880264,7,8.254563509776574
0.6094218489415423,2,106.26046274950325,1,1.997368078377476
3.404625331582255,2,246.25401339473711,7,9.35745566258576
1.2969980573317201,3,281.9049021895637,3,5.5941569935433915
4.732063629588114,3,271.4720184184997,1,8.819961127702948
4.792678596511643,3,292.9040944540417,3,8.89283209648493
4.616889755992018,2,252.01881568761942,5,9.110236703295035
2.1657141511494995,3,188.45975247618205,1,4.232981630236673
0.5695547743799034,3,162.39039809902607,4,4.725568028794942
4.677433531644764,1,164.1485480876255,6,9.706482345647506
2.4268286674279143,1,244.8845345228234,6,7.580766536644621
4.849946685696513,2,249.16740240619285,3,8.757209848163438
4.836289896901638,3,140.07182870974253,7,10.255663255245818
4.338542549603121,3,273.62456269810616,4,10.08958158284859
1.8250200143131357,1,242.98480804044954,1,4.108689526191031
2.232939778708664,2,212.55005726867654,4,6.477624842762822
4.330115021825856,1,194.30649202050256,4,8.327767254739511
1.9261490232032494,1,208.64656115799164,7,7.570546817432764
1.2627173600874162,1,131.8491476558529,1,3.049727908936575
3.0056056810625758,1,140.74024985525483,5,7.112970657792436
4.712696483723514,3,118.23289808123833,7,8.514678966408631
3.6321340850373787,3,130.73160763222253,4,7.641601229628796
3.0652752654021422,1,190.73872692105653,4,6.339097166508782
0.9372942219684584,2,206.0708787456512,5,4.582686560996741
3.267532520146264,2,103.57237849566387,4,6.558857604865393
4.955242325469185,2,259.35956557280554,4,10.23566725377872
1.130378068564358,2,158.83359466869558,4,4.649989757937467
2.8324834356368154,1,282.36720699198224,6,8.849344435594425
4.4481788236758,3,293.50225272275554,7,12.134158362265259
3.83345877989392,2,137.09177493533087,2,6.861833756039252
3.636570834478706,1,192.41945815313213,7,9.517090597247854
3.6611783779419915,2,100.24636703328518,5,7.534705793810789
2.1177101804888983,2,219.66545302448537,4,6.352081530184549
1.82116329919022,1,221.46128965253425,7,6.552676959847957
4.142125199653311,3,149.50799112067503,6,8.928386386760419
4.145510276056314,3,211.68253451663958,5,8.755263351170246
4.401825433610467,1,145.1080284887471,3,7.9981945338857985
4.609582486504121,3,132.16509381563802,7,9.804248767094746
2.80104079487422,1,230.30389336045295,3,6.385578052383571
2.756823326092398,1,165.18509279041498,4,6.408734609407542
4.092328305350488,1,218.05278777712448,6,8.88542457577291
3.4248376884999434,3,186.6493497943311,6,9.481340475508626
3.658850947659665,1,296.8702814805808,7,9.45034398683228
4.081067012462455,2,129.91612853351316,5,7.977532025416208
4.505024038179048,3,192.91971932716203,5,9.013488342419551
2.020978205831911,3,236.09132527186506,6,6.9239780235234
2.190123286879748,3,179.10901677599372,5,6.394341237875017
0.9229187292839105,3,294.93997037413794,6,6.946091907429475
3.102260634482783,2,244.37752558538702,7,8.831384778078023
0.6617402320853394,3,231.39677151289862,2,3.6956714804859314
2.5951910815960706,3,251.41185352224466,6,7.665669993142208
2.9419008561840947,1,290.52972760774344,3,7.0114552603287725
1.7894356345772797,3,281.56373059692805,5,6.531656316988787
3.1587496725605484,2,244.85706162528237,6,8.987348270658174
0.6372511247257224,2,249.8323278202566,6,6.17679427939554
0.6680668493714649,2,129.1844148070291,7,4.731135247709291
4.201702522968462,2,120.55848089853313,5,7.752682793428862
2.120857886350683,3,214.18090036883285,2,5.098674475878789
1.0717723069334815,3,103.673527388108,7,5.8752720667175
2.8500946702466194,2,196.47127631031833,2,6.4850326563613745
3.9649709889437488,2,142.0699159837737,7,7.948083913958614
1.4711946237357942,3,169.2033135289679,5,5.867860260972761
3.303007141185501,2,255.1609471585912,1,6.274550214988093
