Luas Lahan (ha),Jenis Pupuk,Curah Hujan (mm),Intensitas Irigasi (kali/minggu),Hasil Panen (ton)
0.884063592471956,1,288.2475008464773,5,6.513802279914766
0.7325677452587347,2,114.4832544292683,5,4.483998603670262
2.891095842056666,2,206.848441195289,2,5.583595588140147
2.9328580472454795,1,276.50669716391997,2,6.245112246326822
3.3684345567419296,1,116.50170688808426,5,6.298595241546835
3.767411001751977,3,264.9028093793668,5,9.83118376502014
4.891334357581406,3,171.56027018565428,5,9.606726319532061
2.823351567355379,1,164.4189404438671,2,6.135801157935016
1.9533041282356067,1,295.4932772629571,5,7.1825760811343065
4.078337876459166,3,140.17181797245883,5,8.033686460374438
1.718745130679334,2,238.63878816453618,4,5.348275816018282
2.4753713931753625,1,264.28814560197327,1,4.469145871749586
0.8530537160401968,3,108.23669905585433,3,2.728658106700015
0.6140783453695589,2,234.07709167088245,1,3.588412587584125
4.831917866050663,1,290.3099948710654,4,9.506188539771218
4.261910542304927,2,124.84399334561186,3,6.219755124744979
3.631883927421641,3,279.2442605370077,7,10.73503408257194
2.3402882498642144,1,218.9553274753872,5,6.554282173789946
1.279824440318806,2,223.32091637249482,4,5.586430110036529
1.2039666920198873,1,222.58883497312118,7,7.6155686866768235
1.626093041740679,2,159.76717726746278,5,6.172184472348073
2.971519991177542,3,287.04036305989194,2,7.0048102969413
3.7156816521502805,3,289.47009252620774,6,9.536354629919742
3.4708881952297905,1,225.06093204278955,4,6.2985009954700555
1.7597025362567429,2,256.68454518832294,2,4.966971328518762
4.796893762984373,1,222.4515971762316,4,8.436155239034404
3.820536125130958,1,196.87968951480812,4,6.9136896441903515
2.994593236301303,2,232.16402365985013,2,6.250604989353652
3.2527433580545853,2,210.6002905183917,3,6.897172204717887
2.3882002809250547,2,219.495172526386,1,4.970724015284875
1.6147894527552085,3,256.76651068377237,5,6.518932214456724
2.1018770539306773,1,196.18076628979696,4,5.937824347418943
3.910307497089661,1,108.15082121849456,5,7.321755284350345
0.5647706988339014,3,132.79989619789944,6,4.404047191974863
1.0223268822811231,2,187.72144329790768,2,4.605007505133336
0.7070118890978874,3,244.96531197481167,5,5.678072131613662
0.6832796104353656,3,218.65572966203575,2,3.9475896795716836
4.349572628049533,3,230.05883717469078,5,9.939225474229673
3.6664603672101066,1,195.85578571525747,1,5.874980253273422
2.6337822308929635,3,223.14840438844857,1,6.105212814823369
0.9402537229295067,1,165.80348756293245,1,3.1478253088667927
2.7122714380257458,1,194.03651853933303,1,4.575190792296282
2.6306229685125455,1,248.8558131189911,1,5.536870565454253
1.2794084145950684,2,274.3665557946242,1,3.9512108688809797
2.452332421570879,1,186.73106679127778,2,5.128689700214831
2.2932713047881803,1,108.73233154147223,4,5.134652494401854
3.271325441234974,2,132.33450882936052,5,6.990612100892309
3.357921428904397,1,104.17222785830762,1,4.499582808877569
0.7038680439742003,3,230.65260384746603,2,3.139856364097461
2.1857567658191206,3,166.4629250710218,2,4.79459923924077
3.3163696207140636,1,208.4957271438735,2,6.116112380651949
2.7641131636103946,2,198.65536935675993,4,6.830595053176695
4.35420428534745,3,116.30529791048534,5,7.93884012252407
3.4641213422852526,2,180.65227222476636,4,7.903497984965267
1.2332049218664336,2,144.11222498446466,3,3.7412397476038297
0.8175593633019342,3,183.67995773353056,7,6.720843477230802
3.39088675192842,2,140.71565606844854,2,6.0116404935487475
0.6193008974372982,3,268.0904812553867,3,4.539022144812993
3.1359901157305847,2,134.83866731565072,6,8.372032235191847
4.731036086412309,3,292.1561102973954,1,8.028882382149254
3.0896338004414554,1,183.18147322938816,7,8.572062239496193
2.2467646679293485,3,269.24905840380984,1,6.164222877781872
3.3947969829905893,3,225.752963641189,4,7.656496213163216
2.562138007211825,3,247.07005973315052,7,9.485285055296679
2.9552755519217073,3,253.54477761335605,5,8.161227625947962
4.736591639494363,2,200.96897637860354,3,8.390628217920328
2.237461870103484,1,208.66010467265767,5,6.730477649205323
4.825357537207614,3,202.799173561745,4,9.268730655810552
4.574077888802287,2,217.61167561801585,1,7.655598781562336
1.381060106551834,1,105.87888915130146,7,6.198487347685772
0.8121258539382445,1,179.10303396980305,5,4.14767762162336
0.9535010061984199,1,221.2377427122343,5,6.222698454139998
0.5819982154319738,1,219.54471305117286,1,2.387999530382668
0.9249933234016778,3,258.5912189211263,7,7.619677947123938
3.5735304803736057,3,231.0018677664217,3,8.304254774488975
0.8203489180710304,2,298.42666326813446,1,3.759132335644776
1.9353903363219258,2,156.770905721729,5,5.797692249561924
4.301938899362545,2,171.8302059332463,3,6.96738862445204
0.6047237108112165,1,176.76943037355926,3,3.70448512832132
4.1651081716502105,1,193.1625614040497,1,6.026205826432816
1.7683464864802998,3,267.1996127562419,5,7.507007528825419
1.0317417242974531,1,147.15841879184197,4,5.055306112845932
3.635317244138678,1,255.2000414070859,5,9.021627839190646
3.330242810509478,1,181.0620366171487,2,5.5267548823408665
4.4486240608717385,2,220.37107673240172,7,10.047723891323491
3.807819697117486,2,226.50810664526122,6,8.231181667459623
4.115664186731818,3,174.5697274377869,4,7.8699928465347755
1.769155576570879,1,202.52304104116104,3,5.599896245874131
1.2984779470087526,1,182.6062349295394,4,5.802483913377388
3.8777663823838626,3,113.8265572373239,7,8.286634157055527
4.130756326702688,1,187.4330777633653,3,6.7957793420896255
4.95727313900303,1,119.47867851071044,7,9.143129731730369
2.356779546101419,2,181.00415981606432,3,5.806901723671865
2.1740813860675243,3,218.58367996635639,4,6.172524564377018
3.9938583233389857,3,215.88297986870015,3,8.26410447659193
2.03361593113858,3,232.52425580166408,3,5.825300408733621
4.688407965216041,3,119.05230159092525,2,7.340545642207759
4.362857383293553,2,230.42464910608757,5,9.44024599835628
2.4304731231875825,2,162.4296113392894,5,6.557980371485946
3.878919805061738,1,179.80918922742222,6,8.070926771566501
3.8954429333810707,1,271.5972507845412,6,9.16706624592546
0.9640574097616967,1,101.80608082591004,2,2.84153099744196
4.56148808005805,1,217.68252666812108,6,9.097159023792392
2.773635676015357,2,219.7427960200215,7,8.34166560488202
4.219058597484837,3,179.3319552687124,4,9.233607595172803
1.940223204637753,2,147.40557142166722,1,4.194738642825045
4.529854528232902,1,146.9348076523102,7,8.898476992918134
2.251407554303734,2,276.7419339321505,1,5.867304095880607
0.5487694316613426,3,188.4048747565715,1,2.820785377515187
4.574218893886687,3,166.17787259783438,2,8.27998182804702
0.910790045537601,2,189.7555147662806,7,6.493166289299455
1.936911369156867,2,233.87808029187227,2,5.222041100073476
4.775278851728622,2,129.15131364895035,3,7.790650451123264
4.777732161219003,1,189.88676704274752,1,5.913388539490329
3.0804704965547876,2,217.57687422207738,4,6.69285550432066
3.3432674547640966,2,289.7166709702867,6,8.643471661267435
2.518004848902439,2,150.50555641508384,4,6.094531960435131
1.8194484726412905,3,171.8501495832491,6,7.586152315480457
1.978990454164622,3,175.87171798448475,1,5.551256752522248
3.526333052346673,1,221.10763152897658,1,6.20380161312215
3.88568538246956,1,171.34641060800033,1,5.9610031877748355
4.062105696766318,3,206.7023850599391,2,6.634811249965972
4.0532816425754925,3,256.3580659690059,7,10.25085356665609
0.9104274637191067,3,241.07711882244072,6,6.018349522361305
2.7248913711616165,2,189.2737293025171,7,7.807204865061231
0.7590144200748993,2,272.84323553483375,2,4.403374866130842
2.97287997045681,3,211.62804991877258,2,6.150403177841653
2.4868872561801965,2,207.9811679004425,5,6.077049029996728
4.494668822412349,2,106.83755318783163,4,7.936999482349432
2.079117556484354,1,297.33859607143233,4,6.308220248680339
1.0268015739242264,3,124.59416170592534,3,3.9950467804314775
1.1434625692377614,3,146.2261824855293,2,4.757111985891817
3.926797842728625,2,110.3393674483054,6,7.570499221418468
3.281981284923175,3,228.00059336738275,5,7.125041585716155
0.9550520425525562,1,144.940235394536,5,4.665947081302606
0.8784806275174885,1,136.0020874945447,7,6.201133257210472
3.65436109156604,1,117.71111684464827,4,7.4452098779662155
0.8274335286388709,3,120.66179142480314,2,2.502019998524581
4.198370266806603,3,216.93414008851775,3,8.535898305990703
3.6780900222042328,3,237.64157317331907,2,7.189659527767821
0.8660695128885489,3,179.4757976928802,7,6.194460263954138
0.8817697133833636,3,195.97941631841465,1,4.751912521414364
4.93987810325529,1,237.19354719659682,2,7.066340600698153
2.1842185809025416,2,103.47595803709592,7,6.845847992020788
2.1678896618010093,1,164.6261314140557,1,4.331208595644181
4.157598052658761,3,294.6195496140693,1,8.562446516535005
4.762618598227364,1,216.02244593909361,3,7.995572774531012
4.937004787202919,3,150.84491597949864,6,10.093179695470248
3.8902018336652375,3,204.34600932724263,4,8.126857826593293
2.193168134889121,1,168.53069762418306,2,4.793721768264593
0.8757532251440094,3,206.44899776525983,1,3.3562223875623034
3.9971611216734657,2,125.14830236132977,2,6.559430090214789
3.0128191238111226,3,126.54293076385548,6,7.394725175808973
2.408999041611393,2,128.70847240787856,4,5.884633962641272
4.578594732926312,2,287.96395838536836,6,10.443602909937507
1.000388670377681,3,246.57978366826836,4,6.129250499484217
2.716812969308866,1,132.47637893246417,5,6.244198599908378
0.5510914014533859,2,137.6698167531203,4,3.041273334881148
2.608972888973568,1,246.16589497417527,3,6.94069530017496
0.7533647405682681,2,131.23276895843478,6,4.612826279721307
1.0346806232063237,3,146.91225866696573,1,2.7803881028722035
1.028868110496972,3,292.66936656407984,5,6.260617940165721
3.421446359522286,2,151.06130494568637,3,7.119278455564558
3.857201956694405,3,232.32647007422935,2,6.498349746116791
3.1251594429372185,2,295.7262574801061,6,10.651296284568277
4.829776468135439,3,174.85935342795852,7,11.089376053761596
2.1869176078566683,1,103.50319817241245,7,6.6148772858597065
1.7857043882683734,3,148.82945808447485,1,3.9251224076318163
4.408696076852571,1,266.17543826834105,4,8.772357889279554
1.5061812733375368,3,272.92176719100735,1,5.1465782867710335
4.834501427482751,1,253.70387290475824,7,10.710697806757087
0.5546951361041735,3,122.6219638153146,2,3.1141865208694615
4.8644547201843755,1,259.10207433928065,5,9.51382033218637
0.6942196037775925,2,283.73555939870084,5,5.932905987610938
4.51014401164132,2,220.12190850924722,6,9.635726454907036
2.874654990888349,1,288.17507126761296,5,7.871486064299303
4.968341582536851,3,265.3677767423755,6,11.685738556647824
0.8320845413092949,1,233.39430339818145,6,6.3795974823006105
2.9923442798059434,3,215.43704734234962,6,6.975754863877894
4.861861410285945,2,169.7147334483941,7,10.386959133034768
2.8539402987656697,3,131.85748904856104,7,8.055277316487235
3.332293871608681,2,220.99078453810816,4,7.532847338766813
3.630869100430777,3,163.6223107236239,3,6.935919891165652
2.5454347914549795,3,273.2877335055291,6,9.094911965648775
3.3240113603782855,3,298.6673874717257,6,10.116849602194801
3.129414403653951,1,250.4855525231145,3,6.434889654607897
4.5552110472094505,1,118.09633905741015,1,5.984179476624875
0.7045087115365605,2,157.73711910612764,6,4.7960515353271935
1.7643343531650364,2,121.82192635314995,4,4.292744534302071
4.7768516783445145,1,230.10232955834314,5,8.786831193798513
4.506187027509124,2,253.03817291115692,5,9.967765492812072
2.5504553875357083,1,285.13496617614237,2,6.623322033231604
3.2905966901069155,3,187.63446928239753,2,6.752543761990228
1.748215323415097,2,280.2751299176889,5,7.413514516015985
1.3465452187569258,2,275.5782318082655,5,6.86041668039706
2.5866428222299196,1,163.43914335307971,7,7.141629175926249
2.0900850261172375,2,273.7801251081142,4,7.043847549535349
3.1264525033289243,2,175.13445037634528,3,6.7780017697062185
0.8498058663424317,3,159.37385491205617,2,3.9056706670040238
4.884776634497749,2,229.81493175887863,7,11.277382637823857
4.937948350158213,3,165.67624557701623,7,10.94265756454473
3.6417277130888532,1,226.04174966582883,3,7.213696542209048
2.9124336485485416,2,221.9663610997389,7,9.167172378704144
1.892874273288475,3,212.68778546969176,4,6.19577892568971
4.162077588681269,1,176.08394084655953,5,7.565771912664879
3.5812902764924566,2,209.69994433029535,6,8.596756237823529
1.231776227052011,1,219.29709499708432,3,4.429118231914428
4.5991723302222915,2,209.13737769909469,5,8.852956969726048
4.201417593154261,1,188.88389055024032,5,8.09785540398348
4.774099609813658,1,102.93341140925276,1,5.429813802424839
3.7657377877476197,3,217.4123415402302,3,7.662454217105164
3.2603683817110545,1,133.6888770285439,7,6.824412980348495
2.382093663307785,2,228.51519378943792,6,7.773892454888634
4.69727817509306,2,251.8688655845732,3,8.716569568619905
4.397287502751837,3,200.08906182614828,7,9.929362555754407
0.7034840154778523,2,208.47273299594767,5,5.617834179653531
0.6186513852376341,2,290.2957119331982,6,6.990393573382896
2.1940851509512234,2,269.4334722745148,7,7.584639941511884
4.147489988518248,1,282.847303190294,4,8.179851632286256
4.94274258191725,1,262.7532576639173,7,10.19142972547105
1.1768760099658768,2,121.78366836934629,1,2.4247611431049076
3.173588219084608,3,129.79837119403894,5,7.703668173899333
2.214008854839597,1,205.3247594537919,7,7.448942494507156
4.864614790165715,3,149.21393175959963,2,7.710958166122977
4.289535154110689,2,195.33909500823182,2,6.240994921989631
4.27247917120012,2,178.87306476367004,1,6.8789188339414356
2.609119219077366,1,209.88284768609066,4,5.8274065766038
2.3666877605194934,2,249.37514322716453,5,7.390405507924303
1.7303318236881782,1,243.09818141985488,3,5.626968924497005
0.753689734929172,2,204.24682649706688,1,3.9764872978191668
4.3912506931477395,2,264.4786837634116,4,8.3816273312223
4.158054541085349,1,186.17241830760668,3,5.594217192142469
4.998729529787588,1,279.3428579680245,2,8.384209928865921
4.984865766832574,1,114.25605401103277,2,7.529195321015072
2.9994426752118235,2,290.9320060066615,3,8.028235911748157
3.9604433683122973,2,230.93861628626965,1,6.874659238812307
4.751445784470926,3,176.01490178744106,2,7.7409212879764056
4.323413258048351,1,139.4308253145755,5,8.188941483707927
1.6130664578443894,2,195.83664588872,6,6.0846598168793555
2.527448608895421,2,138.9116646370602,7,7.654744139944134
1.0812173681817274,1,133.26632154862844,3,4.058493926433153
4.793229622664251,3,223.47035148259482,3,9.537361053506064
3.2277858550289604,1,204.61694491635694,2,7.331006738145173
1.5288926247655823,3,234.01920692218835,1,4.718181940053407
3.5226530798263553,2,285.92117548439785,5,8.627383021816586
3.2815770820605312,3,206.45204266780803,1,6.1614680608486685
2.111732231147782,2,216.18641065255954,4,5.389058385228818
1.0110091648983306,1,117.92526783098842,4,3.7418043611738527
3.522079380167598,1,243.5271571817259,6,8.400501794911547
2.84138465406707,1,179.98104136083123,2,5.0950124033013795
3.975432762810377,3,295.3450477325158,2,8.402603952433434
2.84073575500397,2,264.634803119132,2,6.07587382000419
4.334816751433431,1,204.49620810322367,6,9.506812490984561
2.9835807744851848,1,124.64453083443321,4,5.931771537840097
3.0242208719092383,2,271.88315865611787,1,6.238402297901111
4.444941211962552,1,259.95621908480433,6,9.436061923357881
2.315672897955787,2,136.91702590740658,6,6.762438498959343
1.1030685280278834,2,159.055657844062,1,3.6061742388023212
0.6295220434100254,2,258.68145162956745,2,3.7827714518502504
3.8981176505312853,2,137.04568930948193,5,7.439516299088477
3.291392981090591,2,283.55049783427546,1,6.475034945045014
3.668358956446506,3,184.90548503927238,4,7.211314240747274
1.4583387267900982,1,117.40779251753173,3,3.5769538494256565
1.1136716401404638,3,263.14972870085614,3,5.118425654390743
0.5654509955054687,1,174.7019366076775,7,6.193119852388061
2.077644014629686,3,205.2998388307562,7,7.969687468901179
3.154629590845849,2,122.46086888224383,6,7.47603323535206
2.2650982029487956,1,100.51680296899647,3,4.969205393427867
2.468637149106781,1,227.59704115865952,5,6.929057951582999
4.5687141252218675,3,203.03503406674633,2,8.251168303375962
2.067149601604852,3,218.70771382462942,4,6.409330823545383
2.8129527012191486,1,258.74877007610326,7,8.75182630655808
4.026438557335144,3,229.32118268457202,5,8.930914911108589
2.2844425204457157,3,134.95468856547544,4,4.6430250790068275
3.2993901510254307,3,172.15450382211998,4,7.283734623256021
4.380636689360353,2,281.17822095755207,2,8.903792966985844
4.77284280645939,2,253.9889400503358,6,10.775839908083544
1.1618306641806706,3,211.32741158734345,3,5.373986588767758
4.6696443132267245,3,151.12899956185447,2,8.26596410107105
2.714523318857922,2,160.412100366959,5,6.862973118008231
1.6620997473453125,2,246.3916135171269,6,7.224673736219379
2.566110903072176,1,270.2348521705542,5,7.203022386753325
4.910146588784647,1,234.2849339061229,6,9.603944840953886
2.7167814229679133,2,261.90599515368837,7,9.143726949390368
1.979382246293787,3,253.3312270400812,5,7.812574959908385
3.350303844425266,3,129.94079359139155,2,5.915019026941209
1.5806552845018689,3,184.78896258266042,6,6.361515806352954
0.8413849764889876,3,130.59676016571254,6,5.23175505522331
1.0799587485979214,1,147.04711696039698,4,4.743037417806657
1.076206275309976,2,273.85192493021054,4,5.0927981165453104
1.1835621208053246,3,194.57839312663643,1,2.5996117875836022
1.1247222769223457,1,207.07162036853217,5,5.3076978281696405
3.383936351614466,3,135.68919304555442,4,6.4688657042743785
1.3184603797961518,2,162.4543572097592,1,3.1889338530700884
2.055502774957384,1,146.049233685574,7,6.73655467490865
4.535547844577053,2,141.23723290368528,7,9.221295969102398
2.6328273811829255,2,227.59215866319403,4,7.634982735050238
3.504009823344622,1,151.37676952914296,5,7.33074891860275
1.2754394204073343,1,226.40309720408368,6,6.562163630212852
1.3653005846390185,1,111.69092282171079,3,4.156783326413925
0.6839087731991549,1,128.35487870542036,5,3.829650124043058
